prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking,comp-result_1224319_data.json,29,Flower size (cm),5.3,Plant height (cm),Plant age (months),OptionA,F,17,146,"33.0, 5",5.3,33.0,5.0,19,146,"24.0, 3",6.2,24.0,3.0
UNKNOWN,ranking,comp-result_1224319_data.json,30,Engagement rate (%),6,Number of followers (count),Time posted (hours ago),OptionA,F,11,98,"1300.0, 2",6,1300.0,2.0,11,98,"1300.0, 2",6,1300.0,2.0
UNKNOWN,ranking,comp-result_1224319_data.json,31,Car Fuel Efficiency,24,Car Engine Size,Car Weight,OptionB,J,13,105,"1.5, 1350",24,1.5,1350.0,7,105,"1.4, 1300",25,1.4,1300.0
UNKNOWN,ranking,comp-result_1224319_data.json,32,Favorability,5,Coffee strength,Coffee cream,OptionA,F,20,57,"7.0, 0.8",5,7.0,0.8,6,57,"7.0, 0.5",6,7.0,0.5
UNKNOWN,ranking,comp-result_1224319_data.json,33,Taste rating (1-10),8,Number of ingredients,Prep time (in minutes),OptionB,J,14,88,"5.0, 15",8,5.0,15.0,12,88,"6.0, 20",7,6.0,20.0
UNKNOWN,ranking,comp-result_1224319_data.json,34,Fuel efficiency (km/l),14,Engine size (cc),Weight (kg),OptionB,J,16,51,"1550.0, 1250",14,1550.0,1250.0,18,51,"1550.0, 1210",15,1550.0,1210.0
UNKNOWN,ranking,comp-result_1224319_data.json,35,Student Exam Score,85,Student Study Hours,Student Distractions,OptionB,J,1,8,"10.0, 2",85,10.0,2.0,16,8,"14.0, 0",90,14.0,0.0
UNKNOWN,ranking,comp-result_1224319_data.json,36,Time to Destination (hours),1.5,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,3,32,"70.0, 25.0",1.5,70.0,25.0,7,32,"90.0, 15.0",0.8,90.0,15.0
UNKNOWN,ranking,comp-result_1224319_data.json,37,Usage Time,10,Battery Capacity,Weight,OptionA,F,18,22,"3600.0, 240.0",10,3600.0,240.0,13,22,"4200.0, 210.0",12,4200.0,210.0
UNKNOWN,ranking,comp-result_1224319_data.json,38,Exam score,70,Study hours,Intelligence score,OptionB,J,9,122,"3.0, 95.0",70,3.0,95.0,8,122,"6.0, 80.0",89,6.0,80.0
UNKNOWN,ranking,comp-result_1224319_data.json,39,House Price,250000,House Square Feet,House Age,OptionB,J,9,9,"1400.0, 25",250000,1400.0,25.0,4,9,"2000.0, 10",350000,2000.0,10.0
UNKNOWN,ranking,comp-result_1224319_data.json,40,Flower production,18,Plant height,Plant width,OptionA,F,9,63,"90.0, 6.0",18,90.0,6.0,10,63,"70.0, 7.0",14,70.0,7.0
UNKNOWN,ranking,comp-result_1224319_data.json,41,Height (cm),14,Age of the plant (weeks),Water given (ml/day),OptionB,J,8,91,"5.0, 400",14,5.0,400.0,9,91,"4.0, 500",13,4.0,500.0
UNKNOWN,ranking,comp-result_1224319_data.json,42,Energy level (1-10),7,Hours of sleep,Caffeine intake (mg),OptionA,F,16,54,"8.0, 70",7,8.0,70.0,20,54,"7.0, 100",6,7.0,100.0
UNKNOWN,ranking,comp-result_1224319_data.json,43,Taste Rating (scale 1-10),7,Number of Ingredients,Cooking Time (minutes),OptionB,J,9,167,"11.0, 35",7,11.0,35.0,19,167,"8.0, 25",8,8.0,25.0
UNKNOWN,ranking,comp-result_1224319_data.json,44,Taste Score,5.6,Cooking Time,Spice Level,OptionA,F,20,130,"70.0, 13.0",5.6,70.0,13.0,8,130,"40.0, 7.0",7,40.0,7.0
UNKNOWN,ranking,comp-result_1224319_data.json,45,Fuel efficiency (km/l),15,Car weight (kg),Engine size (cc),OptionA,F,19,153,"1200.0, 1600.0",15,1200.0,1600.0,19,153,"1200.0, 1600.0",15,1200.0,1600.0
UNKNOWN,ranking,comp-result_1224319_data.json,46,How many people buy it,30,Shoe price (in USD),Comfort rating (1-10),OptionA,F,9,126,"120.0, 10.0",30,120.0,10.0,11,126,"100.0, 8.0",50,100.0,8.0
UNKNOWN,ranking,comp-result_1224319_data.json,47,Fuel Efficiency,29,Car Engine Size,Car Weight,OptionB,J,6,168,"2.2, 3400",29,2.2,3400.0,19,168,"2.0, 3500",30,2.0,3500.0
UNKNOWN,ranking,comp-result_1224319_data.json,48,Job Success,4.5,Age,Experience,OptionA,F,11,133,"55.0, 0.5",4.5,55.0,0.5,19,133,"75.0, 0.05",2.5,75.0,0.05
UNKNOWN,ranking,comp-result_1224319_data.json,49,Calories Burned,200,Exercise Duration,Exercise Intensity,OptionA,F,17,71,"35.0, 4.0",200,35.0,4.0,20,71,"35.0, 4.0",190,35.0,4.0
UNKNOWN,ranking,comp-result_1224319_data.json,50,Market value,320,House size,House floors,OptionB,J,3,64,"220.0, 1.0",320,220.0,1.0,5,64,"180.0, 3.0",270,180.0,3.0
UNKNOWN,ranking,comp-result_1229049_data.json,1,Engagement rate (%),6,Number of followers (count),Time posted (hours ago),OptionB,J,11,98,"1300.0, 2",6,1300.0,2.0,4,98,"900.0, 5",3,900.0,5.0
UNKNOWN,ranking,comp-result_1229049_data.json,2,Fuel Efficiency (km/L),10,Car Weight (kg),Engine Power (hp),OptionA,F,11,3,"1600.0, 160",10,1600.0,160.0,20,3,"1600.0, 170",9,1600.0,170.0
UNKNOWN,ranking,comp-result_1229049_data.json,3,Taste Rating (scale 1-10),8,Number of Ingredients,Cooking Time (minutes),OptionB,J,6,167,"9.0, 30",8,9.0,30.0,12,167,"10.0, 30",7,10.0,30.0
UNKNOWN,ranking,comp-result_1229049_data.json,4,Energy boost,75,Coffee strength,Caffeine content,OptionA,F,9,85,"4.0, 70",75,4.0,70.0,19,85,"3.0, 80",75,3.0,80.0
UNKNOWN,ranking,comp-result_1229049_data.json,5,Calories burned,330,Exercise time (min),Heart rate (bpm),OptionB,J,17,116,"40.0, 110",330,40.0,110.0,5,116,"50.0, 100",350,50.0,100.0
UNKNOWN,ranking,comp-result_1229049_data.json,6,BMI,25.4,Height (inches),Weight (lbs),OptionB,J,13,158,"67.0, 150.0",25.4,67.0,150.0,1,158,"70.0, 180.0",24.9,70.0,180.0
UNKNOWN,ranking,comp-result_1229049_data.json,7,Health index,88,Age,Exercise hours,OptionB,J,14,82,"40.0, 2",88,40.0,2.0,4,77,"50.0, 2",75,50.0,2.0
UNKNOWN,ranking,comp-result_1229049_data.json,8,Fuel efficiency (km/L),10,Car engine size (L),Car weight (kg),OptionB,J,14,150,"2.7, 1600.0",10,2.7,1600.0,19,150,"2.0, 1200.0",16,2.0,1200.0
UNKNOWN,ranking,comp-result_1229049_data.json,9,Salary,73000,Experience,Years since graduation,OptionA,F,20,76,"8.0, 14",73000,8.0,14.0,20,76,"8.0, 14",73000,8.0,14.0
UNKNOWN,ranking,comp-result_1229049_data.json,10,Quality,70,Price,Size,OptionA,F,5,21,"130.0, 7.0",70,130.0,7.0,1,67,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking,comp-result_1229049_data.json,11,Quality,80,Price,Size,OptionB,J,1,21,"100.0, 5.0",80,100.0,5.0,11,21,"110.0, 6.0",75,110.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,12,Exam Score,80,Study Time (hours),Difficulty Level (1-10),OptionA,F,12,128,"6.0, 5",80,6.0,5.0,11,128,"5.0, 6",75,5.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,13,Taste rating (1-10),6,Number of ingredients (count),Prep time (minutes),OptionB,J,7,97,"15.0, 25",6,15.0,25.0,6,97,"20.0, 15",4,20.0,15.0
UNKNOWN,ranking,comp-result_1229049_data.json,14,Battery Life,28,Phone Battery Capacity,Phone Weight,OptionB,J,9,171,"7000.0, 180",28,7000.0,180.0,15,171,"10000.0, 180",40,10000.0,180.0
UNKNOWN,ranking,comp-result_1229049_data.json,15,Value,7,Price,Size,OptionA,F,9,67,"110.0, 50",7,110.0,50.0,12,21,"100.0, 7.0",78,100.0,7.0
UNKNOWN,ranking,comp-result_1229049_data.json,16,Shade Area (sq ft),160,Tree Height (ft),Tree Diameter (in),OptionA,F,16,33,"55.0, 9.0",160,55.0,9.0,2,33,"30.0, 12.0",90,30.0,12.0
UNKNOWN,ranking,comp-result_1229049_data.json,17,Race Finish Time (minutes),18,Runner Speed (mph),Runner Weight (lbs),OptionB,J,6,37,"7.0, 140.0",18,7.0,140.0,7,37,"9.0, 120.0",14,9.0,120.0
UNKNOWN,ranking,comp-result_1229049_data.json,18,Growth Rate (cm/week),4,Plant Height (cm),Sunlight (hours/day),OptionA,F,5,4,"20.0, 7",4,20.0,7.0,18,4,"30.0, 6",4,30.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,19,Energy Level,6,Age of Dog (years),Size (lbs),OptionB,J,17,159,"3.0, 18.0",6,3.0,18.0,16,159,"3.0, 16.0",7,3.0,16.0
UNKNOWN,ranking,comp-result_1229049_data.json,20,Battery Life,18,Phone Battery Capacity,Number of Apps Installed,OptionB,J,19,78,"3200.0, 50",18,3200.0,50.0,4,78,"4500.0, 45",23,4500.0,45.0
UNKNOWN,ranking,comp-result_1229049_data.json,21,Test Score,70,Student Study Time,Student Distractions,OptionB,J,3,72,"1.0, 4.0",70,1.0,4.0,19,72,"2.0, 6.0",74,2.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,22,Exam score,70,Study time,Hours slept,OptionB,J,1,102,"2.0, 8",70,2.0,8.0,15,102,"4.0, 7",85,4.0,7.0
UNKNOWN,ranking,comp-result_1229049_data.json,23,Fuel Efficiency (km/L),10,Car Weight (kg),Engine Power (hp),OptionA,F,11,3,"1600.0, 160",10,1600.0,160.0,20,3,"1600.0, 170",9,1600.0,170.0
UNKNOWN,ranking,comp-result_1229049_data.json,24,App Performance,3,Phone RAM,Phone Storage,OptionB,J,14,170,"4.0, 128",3,4.0,128.0,16,170,"6.0, 128",4,6.0,128.0
UNKNOWN,ranking,comp-result_1229049_data.json,25,Amount of natural light (lux),1600,Room size (sq ft),Number of windows,OptionB,J,14,94,"250.0, 3",1600,250.0,3.0,7,94,"220.0, 5",1550,220.0,5.0
UNKNOWN,ranking,comp-result_1229049_data.json,26,Energy Boost (1-10),7,Number of Calories,Sugar (g),OptionA,F,1,111,"100.0, 10",7,100.0,10.0,1,111,"100.0, 10",7,100.0,10.0
UNKNOWN,ranking,comp-result_1229049_data.json,27,Favorability,6,Coffee strength,Coffee cream,OptionB,J,3,57,"7.0, 0.7",6,7.0,0.7,1,57,"8.0, 0.5",7,8.0,0.5
UNKNOWN,ranking,comp-result_1229049_data.json,28,Playfulness score (1-10),4.5,Dog weight (kg),Dog age (years),OptionB,J,10,147,"17.0, 6",4.5,17.0,6.0,15,147,"10.0, 3",7.8,10.0,3.0
UNKNOWN,ranking,comp-result_1229049_data.json,29,Shadow coverage,70,Tree height,Tree thickness,OptionB,J,4,58,"10.0, 2.0",70,10.0,2.0,14,58,"5.0, 6.0",55,5.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,30,Plant Health,13,Plant Height,Water Amount,OptionA,F,16,169,"100.0, 2",13,100.0,2.0,10,169,"70.0, 2",10,70.0,2.0
UNKNOWN,ranking,comp-result_1229049_data.json,31,Taste Rating,5.5,Coffee Amount,Sugar Amount,OptionA,F,13,18,"4.0, 1",5.5,4.0,1.0,20,18,"5.0, 3",6,5.0,3.0
UNKNOWN,ranking,comp-result_1229049_data.json,32,Restaurant Rating,4.2,Restaurant Menu Variety,Restaurant Wait Time,OptionA,F,4,11,"50.0, 15",4.2,50.0,15.0,7,11,"40.0, 25",3.8,40.0,25.0
UNKNOWN,ranking,comp-result_1229049_data.json,33,Health index,80,Age,Exercise hours,OptionB,J,1,82,"40.0, 2",80,40.0,2.0,5,77,"25.0, 6",60,25.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,34,Comfort Rating,7.8,Shoe Weight,Brand Popularity,OptionB,J,3,29,"220.0, 7.0",7.8,220.0,7.0,1,29,"200.0, 8.0",8,200.0,8.0
UNKNOWN,ranking,comp-result_1229049_data.json,35,Exam Score,77,Student Study Time,Time Spent on Social Media,OptionB,J,18,79,"4.0, 1",77,4.0,1.0,6,79,"5.0, 1",85,5.0,1.0
UNKNOWN,ranking,comp-result_1229049_data.json,36,Heating cost (per month),320,House size (sqm),Number of windows,OptionA,F,4,151,"110.0, 6.0",320,110.0,6.0,3,151,"90.0, 5.0",280,90.0,5.0
UNKNOWN,ranking,comp-result_1229049_data.json,37,Test Score,65,Student Study Time,Student Distractions,OptionA,F,12,72,"5.0, 10.0",65,5.0,10.0,19,72,"2.0, 6.0",74,2.0,6.0
UNKNOWN,ranking,comp-result_1229049_data.json,38,Customer satisfaction (1-10),8.5,Number of reviews,Price (in $),OptionA,F,15,56,"180.0, 55",8.5,180.0,55.0,1,56,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking,comp-result_1229049_data.json,39,Fuel Efficiency (km/L),10,Car Weight (kg),Engine Power (hp),OptionB,J,11,3,"1600.0, 160",10,1600.0,160.0,5,3,"1500.0, 150",11,1500.0,150.0
UNKNOWN,ranking,comp-result_1229049_data.json,40,Fuel efficiency (km/L),20,Car engine size (L),Car weight (kg),OptionA,F,7,150,"1.4, 1000.0",20,1.4,1000.0,17,150,"3.5, 1800.0",8,3.5,1800.0
UNKNOWN,ranking,comp-result_1229049_data.json,41,Battery Life,14,Phone Battery Capacity,Phone Weight,OptionB,J,4,171,"4000.0, 200",14,4000.0,200.0,20,171,"12000.0, 200",46,12000.0,200.0
UNKNOWN,ranking,comp-result_1229049_data.json,42,Exam score,70,Study time,Hours slept,OptionB,J,10,102,"2.0, 9",70,2.0,9.0,15,102,"4.0, 7",85,4.0,7.0
UNKNOWN,ranking,comp-result_1229049_data.json,43,Flower blooming time,4,Hours of sunlight,Humidity,OptionB,J,13,101,"6.0, 65.0",4,6.0,65.0,4,101,"7.0, 55.0",4,7.0,55.0
UNKNOWN,ranking,comp-result_1229049_data.json,44,Comfort Rating,8.1,Shoe Weight,Brand Popularity,OptionB,J,17,29,"220.0, 8.0",8.1,220.0,8.0,15,29,"190.0, 10.0",8.4,190.0,10.0
UNKNOWN,ranking,comp-result_1229049_data.json,45,BMI,24.9,Height,Weight,OptionB,J,17,17,"175.0, 75",24.9,175.0,75.0,2,17,"170.0, 75",25.95,170.0,75.0
UNKNOWN,ranking,comp-result_1229049_data.json,46,Fatigue (1-10),8,Exercise Duration (min),Rest Time (min),OptionA,F,17,2,"55.0, 5",8,55.0,5.0,18,2,"45.0, 15",7,45.0,15.0
UNKNOWN,ranking,comp-result_1229049_data.json,47,Flower size (cm),3.8,Plant height (cm),Plant age (months),OptionB,J,10,146,"37.0, 7",3.8,37.0,7.0,18,146,"43.0, 8",3.3,43.0,8.0
UNKNOWN,ranking,comp-result_1229049_data.json,48,Taste rating (1-10),5,Number of ingredients,Prep time (in minutes),OptionA,F,19,88,"8.0, 30",5,8.0,30.0,15,88,"6.0, 25",7,6.0,25.0
UNKNOWN,ranking,comp-result_1229049_data.json,49,Exam score (%),65,Time spent studying (hours),Number of breaks (times),OptionA,F,10,139,"4.0, 4",65,4.0,4.0,13,139,"4.0, 5",65,4.0,5.0
UNKNOWN,ranking,comp-result_1229049_data.json,50,Cost to travel,75,Distance,Speed,OptionB,J,7,124,"150.0, 40.0",75,150.0,40.0,19,124,"300.0, 10.0",150,300.0,10.0
UNKNOWN,ranking,comp-result_1224254_data.json,1,Cooking time (minutes),18,Number of ingredients,Prep time (minutes),OptionB,J,14,140,"3.0, 14",18,3.0,14.0,11,140,"4.0, 15",20,4.0,15.0
UNKNOWN,ranking,comp-result_1224254_data.json,2,Enjoyment,70,Book pages,Author fame,OptionB,J,1,84,"300.0, 8",70,300.0,8.0,3,84,"500.0, 6",85,500.0,6.0
UNKNOWN,ranking,comp-result_1224254_data.json,3,Calories Burned,200,Exercise Duration,Exercise Intensity,OptionA,F,4,71,"40.0, 5.0",200,40.0,5.0,8,71,"45.0, 4.0",200,45.0,4.0
UNKNOWN,ranking,comp-result_1224254_data.json,4,Reading time (hours),7,Book pages,Book weight (g),OptionB,J,5,114,"600.0, 310",7,600.0,310.0,11,114,"650.0, 320",7.5,650.0,320.0
UNKNOWN,ranking,comp-result_1224254_data.json,5,How many people buy it,40,Shoe price (in USD),Comfort rating (1-10),OptionA,F,5,126,"110.0, 9.0",40,110.0,9.0,7,126,"80.0, 6.0",70,80.0,6.0
UNKNOWN,ranking,comp-result_1224254_data.json,6,Engagement rate (%),5,Number of followers (count),Time posted (hours ago),OptionA,F,14,98,"1200.0, 3",5,1200.0,3.0,10,98,"1000.0, 3",4,1000.0,3.0
UNKNOWN,ranking,comp-result_1224254_data.json,7,Cooking time (minutes),18,Number of ingredients,Prep time (minutes),OptionA,F,14,140,"3.0, 14",18,3.0,14.0,6,140,"6.0, 10",24,6.0,10.0
UNKNOWN,ranking,comp-result_1224254_data.json,8,Weight loss,2,Exercise intensity,Exercise duration,OptionB,J,10,61,"4.0, 70.0",2,4.0,70.0,13,61,"8.0, 40.0",5,8.0,40.0
UNKNOWN,ranking,comp-result_1224254_data.json,9,Taste Rating (scale 1-10),5,Number of Ingredients,Cooking Time (minutes),OptionA,F,10,167,"13.0, 50",5,13.0,50.0,6,167,"9.0, 30",8,9.0,30.0
UNKNOWN,ranking,comp-result_1224254_data.json,10,Battery Life (hours),14,Phone Battery Capacity (mAh),"Phone Brand (1=Premium, 2=Budget)",OptionA,F,6,175,"3500.0, 2",14,3500.0,2.0,12,175,"2800.0, 2",11,2800.0,2.0
UNKNOWN,ranking,comp-result_1224254_data.json,11,Playfulness score (1-10),6.8,Dog weight (kg),Dog age (years),OptionA,F,17,147,"12.0, 4",6.8,12.0,4.0,8,147,"14.0, 5",5.5,14.0,5.0
UNKNOWN,ranking,comp-result_1224254_data.json,12,Fuel Efficiency (km/L),14,Car Weight (kg),Engine Power (hp),OptionA,F,15,3,"1300.0, 120",14,1300.0,120.0,17,3,"1500.0, 140",12,1500.0,140.0
UNKNOWN,ranking,comp-result_1224254_data.json,13,Usage Time,12,Battery Capacity,Weight,OptionB,J,13,22,"4200.0, 210.0",12,4200.0,210.0,4,22,"4500.0, 200.0",13,4500.0,200.0
UNKNOWN,ranking,comp-result_1224254_data.json,14,Lighting (lux),650,Room size (m2),Number of windows,OptionB,J,6,115,"28.0, 3",650,28.0,3.0,7,115,"18.0, 3",500,18.0,3.0
UNKNOWN,ranking,comp-result_1224254_data.json,15,Popularity,70,Book age,Page count,OptionA,F,18,134,"11.0, 480",70,11.0,480.0,4,134,"4.0, 350",82,4.0,350.0
UNKNOWN,ranking,comp-result_1224254_data.json,16,Distance Traveled,675,Speed,Comfort,OptionB,J,18,129,"135.0, 0.5",675,135.0,0.5,11,129,"110.0, 2.0",550,110.0,2.0
UNKNOWN,ranking,comp-result_1224254_data.json,17,Taste Score,8,Cooking Time,Spice Level,OptionA,F,1,130,"20.0, 5.0",8,20.0,5.0,8,130,"40.0, 7.0",7,40.0,7.0
UNKNOWN,ranking,comp-result_1224254_data.json,18,Reading Enjoyment,12,Book Length,Author Fame,OptionA,F,11,131,"800.0, 3.0",12,800.0,3.0,14,131,"1000.0, 1.0",14,1000.0,1.0
UNKNOWN,ranking,comp-result_1224254_data.json,19,Speed on Flat Ground,22,Bike Weight,Wheel Size,OptionB,J,2,30,"12.0, 29.0",22,12.0,29.0,12,30,"12.0, 28.0",23,12.0,28.0
UNKNOWN,ranking,comp-result_1224254_data.json,20,Physical Endurance,8,Age,Height,OptionA,F,18,135,"25.0, 165.0",8,25.0,165.0,11,123,"35.0, 185.0",80,35.0,185.0
UNKNOWN,ranking,comp-result_1224254_data.json,21,Fuel Cost,3.5,Distance (km),Fuel Efficiency (km/L),OptionA,F,15,70,"35.0, 10",3.5,35.0,10.0,5,70,"60.0, 10",6,60.0,10.0
UNKNOWN,ranking,comp-result_1224254_data.json,22,Weight Loss (lbs),6,Exercise Minutes,Diet Score (1-10),OptionB,J,8,112,"70.0, 6",6,70.0,6.0,9,112,"70.0, 8",6,70.0,8.0
UNKNOWN,ranking,comp-result_1224254_data.json,23,Distance,490,Fuel Efficiency,Weight,OptionA,F,9,69,"35.0, 1400",490,35.0,1400.0,3,69,"28.0, 1400",420,28.0,1400.0
UNKNOWN,ranking,comp-result_1224254_data.json,24,Weight loss,4,Exercise intensity,Exercise duration,OptionB,J,14,61,"6.0, 50.0",4,6.0,50.0,3,61,"7.0, 45.0",4,7.0,45.0
UNKNOWN,ranking,comp-result_1224254_data.json,25,Fuel Efficiency,21,Car Engine Size,Car Weight,OptionB,J,14,168,"3.0, 3300",21,3.0,3300.0,12,168,"1.6, 3900",30,1.6,3900.0
UNKNOWN,ranking,comp-result_1224254_data.json,26,Deliciousness,6,Cooking time,Ingredients,OptionA,F,8,125,"45.0, 4.0",6,45.0,4.0,20,125,"85.0, 0.0",2,85.0,0.0
UNKNOWN,ranking,comp-result_1224254_data.json,27,Phone Performance Score,9,Phone Processor Speed,Phone Battery Capacity,OptionA,F,3,10,"4.0, 3500",9,4.0,3500.0,6,10,"4.0, 3500",9,4.0,3500.0
UNKNOWN,ranking,comp-result_1224254_data.json,28,Mood Score (1-10),5,Hours of Sleep,Screen Time (hours),OptionB,J,10,109,"4.0, 5",5,4.0,5.0,18,109,"5.0, 2",6,5.0,2.0
UNKNOWN,ranking,comp-result_1224254_data.json,29,Fuel consumption (liters per 100km),6.2,Car engine size (liters),Car weight (kg),OptionB,J,2,113,"1.6, 1500",6.2,1.6,1500.0,9,113,"2.6, 1350",8.7,2.6,1350.0
UNKNOWN,ranking,comp-result_1224254_data.json,30,Exam score (points),92,Time spent studying (hours),Number of breaks (times),OptionA,F,13,89,"5.0, 2",92,5.0,2.0,15,139,"5.0, 3",70,5.0,3.0
UNKNOWN,ranking,comp-result_1224254_data.json,31,Enjoyment,95,Book pages,Author fame,OptionB,J,10,84,"580.0, 5",95,580.0,5.0,18,84,"680.0, 4",100,680.0,4.0
UNKNOWN,ranking,comp-result_1224254_data.json,32,Race Finish Time (minutes),11.5,Runner Speed (mph),Runner Weight (lbs),OptionA,F,19,37,"10.5, 115.0",11.5,10.5,115.0,14,37,"6.5, 155.0",19.5,6.5,155.0
UNKNOWN,ranking,comp-result_1224254_data.json,33,Taste Rating,5,Coffee Amount,Sugar Amount,OptionB,J,17,18,"3.0, 0",5,3.0,0.0,6,18,"5.0, 1",4.5,5.0,1.0
UNKNOWN,ranking,comp-result_1224254_data.json,34,Water Usage (ml/day),170,Plant Height,Plant Leaves,OptionA,F,18,73,"44.0, 13.0",170,44.0,13.0,8,73,"38.0, 11.0",165,38.0,11.0
UNKNOWN,ranking,comp-result_1224254_data.json,35,Customer Rating (1-10),7,Price ($),Weight (oz),OptionB,J,4,108,"13.0, 14",7,13.0,14.0,20,108,"10.0, 16",8,10.0,16.0
UNKNOWN,ranking,comp-result_1224254_data.json,36,Quality,88,Price,Size,OptionB,J,10,21,"80.0, 3.0",88,80.0,3.0,7,21,"90.0, 3.0",87,90.0,3.0
UNKNOWN,ranking,comp-result_1224254_data.json,37,Cost to travel,95,Distance,Speed,OptionA,F,12,124,"190.0, 40.0",95,190.0,40.0,12,124,"190.0, 40.0",95,190.0,40.0
UNKNOWN,ranking,comp-result_1224254_data.json,38,Daily travel cost ($),48,Distance to work (miles),Commute time (minutes),OptionA,F,3,138,"8.0, 12",48,8.0,12.0,15,138,"2.0, 16",10,2.0,16.0
UNKNOWN,ranking,comp-result_1224254_data.json,39,Fuel efficiency (km/l),7,Engine power (in horsepower),Weight (in kg),OptionB,J,18,87,"230.0, 1500",7,230.0,1500.0,15,87,"170.0, 1300",10,170.0,1300.0
UNKNOWN,ranking,comp-result_1224254_data.json,40,Playfulness score (1-10),8,Dog weight (kg),Dog age (years),OptionA,F,1,147,"10.0, 2",8,10.0,2.0,15,147,"10.0, 3",7.8,10.0,3.0
UNKNOWN,ranking,comp-result_1224254_data.json,41,Shade Area (sq ft),240,Tree Height (ft),Tree Diameter (in),OptionB,J,9,33,"80.0, 4.0",240,80.0,4.0,8,33,"60.0, 6.0",180,60.0,6.0
UNKNOWN,ranking,comp-result_1224254_data.json,42,Distance Traveled,675,Speed,Comfort,OptionA,F,18,129,"135.0, 0.5",675,135.0,0.5,2,129,"50.0, 8.0",250,50.0,8.0
UNKNOWN,ranking,comp-result_1224254_data.json,43,House Price,420,House Size,Housing Age,OptionA,F,20,99,"280.0, 11",420,280.0,11.0,9,99,"180.0, 12",300,180.0,12.0
UNKNOWN,ranking,comp-result_1224254_data.json,44,Garden yield (kg),48,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,6,92,"180.0, 130",48,180.0,130.0,2,92,"150.0, 150",45,150.0,150.0
UNKNOWN,ranking,comp-result_1224254_data.json,45,Growth Rate (cm/week),5,Plant Height (cm),Sunlight (hours/day),OptionB,J,9,4,"30.0, 8",5,30.0,8.0,8,4,"40.0, 5",6,40.0,5.0
UNKNOWN,ranking,comp-result_1224254_data.json,46,Usage Time,11,Battery Capacity,Weight,OptionB,J,17,22,"4000.0, 220.0",11,4000.0,220.0,17,22,"4000.0, 220.0",11,4000.0,220.0
UNKNOWN,ranking,comp-result_1224254_data.json,47,BMI,28.9,Height,Weight,OptionA,F,6,17,"150.0, 65",28.9,150.0,65.0,6,17,"150.0, 65",28.9,150.0,65.0
UNKNOWN,ranking,comp-result_1224254_data.json,48,Height (cm),11,Age of the plant (weeks),Water given (ml/day),OptionA,F,12,91,"3.0, 600",11,3.0,600.0,18,91,"4.0, 500",13,4.0,500.0
UNKNOWN,ranking,comp-result_1224254_data.json,49,Restaurant Rating,3.4,Restaurant Menu Variety,Restaurant Wait Time,OptionA,F,10,11,"20.0, 35",3.4,20.0,35.0,10,11,"20.0, 35",3.4,20.0,35.0
UNKNOWN,ranking,comp-result_1224254_data.json,50,Taste rating (1-10),6,Number of ingredients (count),Prep time (minutes),OptionB,J,2,97,"15.0, 25",6,15.0,25.0,9,97,"18.0, 15",5,18.0,15.0
UNKNOWN,ranking,comp-result_1224289_data.json,1,Heart Health Score,88,Age (years),Exercise Frequency,OptionB,J,3,149,"25.0, 4.0",88,25.0,4.0,15,149,"34.0, 5.0",88,34.0,5.0
UNKNOWN,ranking,comp-result_1224289_data.json,2,Market value,310,House size,House floors,OptionA,F,15,64,"210.0, 2.0",310,210.0,2.0,4,64,"200.0, 2.0",300,200.0,2.0
UNKNOWN,ranking,comp-result_1224289_data.json,3,100m sprint time (s),11.8,Runner stride length (cm),Runner age (years),OptionB,J,17,145,"76.0, 26",11.8,76.0,26.0,8,145,"60.0, 30",12.4,60.0,30.0
UNKNOWN,ranking,comp-result_1224289_data.json,4,Enjoyment (1-10),8,Book Thickness (cm),Author Fame (1-10),OptionA,F,5,1,"6.0, 3",8,6.0,3.0,18,1,"7.0, 6",5,7.0,6.0
UNKNOWN,ranking,comp-result_1224289_data.json,5,Taste Rating,9,Number of Ingredients,Prep Time (min),OptionB,J,18,148,"4.0, 20.0",9,4.0,20.0,16,148,"6.0, 30.0",7,6.0,30.0
UNKNOWN,ranking,comp-result_1224289_data.json,6,Taste Rating (scale 1-10),7,Number of Ingredients,Cooking Time (minutes),OptionA,F,9,167,"11.0, 35",7,11.0,35.0,4,167,"10.0, 35",7,10.0,35.0
UNKNOWN,ranking,comp-result_1224289_data.json,7,Cooling Time (min),27,Room Size (m²),Window Size (m²),OptionA,F,16,143,"25.0, 3.2",27,25.0,3.2,12,143,"21.0, 2.2",33,21.0,2.2
