prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking_A,comp-result_1248464_data.json,29,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionA,F,2,16,"10.0, 20.0",15,10.0,20.0,17,16,"5.0, 10.0",15,5.0,10.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,30,Quality,,Price,Size,OptionB,J,15,14,"100.0, 5.0",79,100.0,5.0,2,14,"120.0, 6.0",75,120.0,6.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,31,Distance,,Fuel Efficiency,Weight,OptionB,J,7,36,"25.0, 1600",400,25.0,1600.0,4,36,"32.0, 1500",480,32.0,1500.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,32,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionA,F,14,28,"180.0, 55",8.5,180.0,55.0,11,28,"120.0, 50",8,120.0,50.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,33,Restaurant Rating,,Restaurant Menu Variety,Restaurant Wait Time,OptionB,J,7,7,"40.0, 25",3.8,40.0,25.0,1,7,"50.0, 15",4.2,50.0,15.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,34,Health index,,Age,Exercise hours,OptionA,F,2,45,"35.0, 3",85,35.0,3.0,14,45,"40.0, 2",88,40.0,2.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,35,Exam points,,Time spent studying (hours),Number of breaks (times),OptionA,F,13,50,"5.0, 2",92,5.0,2.0,15,50,"1.0, 3",68,1.0,3.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,36,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionA,F,8,23,"18.0, 420",17,18.0,420.0,9,23,"18.0, 420",21,18.0,420.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,37,BMI,,Height,Weight,OptionB,J,13,12,"185.0, 85",25.2,185.0,85.0,6,12,"150.0, 65",28.9,150.0,65.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,38,Price,,House Size,Bedrooms,OptionB,J,1,10,"2000.0, 3",350000,2000.0,3.0,15,10,"2000.0, 4",360000,2000.0,4.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,39,Market value,,House size,House floors,OptionA,F,20,33,"180.0, 3.0",280,180.0,3.0,19,33,"200.0, 2.0",300,200.0,2.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,40,Phone Performance Score,,Phone Processor Speed,Phone Battery Capacity,OptionB,J,13,6,"1.5, 6500",7.8,1.5,6500.0,1,6,"3.5, 4000",8.7,3.5,4000.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,41,Shade Area (sq ft),,Tree Height (ft),Tree Diameter (in),OptionA,F,3,19,"50.0, 8.0",150,50.0,8.0,2,19,"30.0, 12.0",90,30.0,12.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,42,Shadow coverage,,Tree height,Tree thickness,OptionA,F,13,29,"7.0, 5.0",60,7.0,5.0,1,29,"10.0, 2.0",70,10.0,2.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,43,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionA,F,18,49,"230.0, 1500",7,230.0,1500.0,6,49,"160.0, 1300",10,160.0,1300.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,44,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionB,J,15,15,"7.0, 110",6,7.0,110.0,7,15,"7.0, 110",6,7.0,110.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,45,Heart Health,,Age,Exercise Hours,OptionB,J,6,11,"35.0, 3",83,35.0,3.0,5,11,"25.0, 4",88,25.0,4.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,46,Comfort,,Age,Size,OptionB,J,15,35,"10.0, 15",6,10.0,15.0,10,35,"6.0, 25",7,6.0,25.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,47,Energy boost,,Coffee strength,Caffeine content,OptionB,J,1,47,"4.0, 80",70,4.0,80.0,2,47,"5.0, 90",65,5.0,90.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,48,Heart rate,,Age,Exercise hours,OptionA,F,16,43,"55.0, 2",77,55.0,2.0,8,43,"60.0, 1",80,60.0,1.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,49,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,3,18,"70.0, 25.0",1.5,70.0,25.0,16,18,"75.0, 20.0",1.4,75.0,20.0
UNKNOWN,ranking_A,comp-result_1248464_data.json,50,Coffee Rating,,Coffee Amount,Sugar Amount,OptionA,F,2,13,"4.0, 2",6.5,4.0,2.0,13,13,"4.0, 1",5.5,4.0,1.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,1,Fuel efficiency (km/l),,Engine size (cc),Weight (kg),OptionB,J,14,25,"1450.0, 1180",16,1450.0,1180.0,11,25,"1800.0, 1350",11,1800.0,1350.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,2,Energy boost,,Coffee strength,Caffeine content,OptionB,J,1,47,"4.0, 80",70,4.0,80.0,2,47,"5.0, 90",65,5.0,90.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,3,Wait Time (minutes),,Restaurant Size,Restaurant Reviews,OptionA,F,15,40,"85.0, 4.3",26,85.0,4.3,9,40,"120.0, 4.7",26,120.0,4.7
UNKNOWN,ranking_A,comp-result_1248470_data.json,4,Enjoyment (1-10),,Book Thickness (cm),Author Fame (1-10),OptionA,F,19,1,"4.0, 3",5,4.0,3.0,7,1,"5.0, 2",6,5.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,5,Distance,,Fuel Efficiency,Weight,OptionB,J,14,36,"28.0, 1400",420,28.0,1400.0,6,36,"28.0, 1400",420,28.0,1400.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,6,Market value,,House size,House floors,OptionB,J,14,33,"150.0, 5.0",230,150.0,5.0,12,33,"220.0, 2.0",320,220.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,7,Fatigue (1-10),,Exercise Duration (min),Rest Time (min),OptionB,J,1,2,"30.0, 10",4,30.0,10.0,7,2,"50.0, 10",7,50.0,10.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,8,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionB,J,9,16,"7.0, 12.0",16,7.0,12.0,14,16,"10.0, 20.0",10,10.0,20.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,9,Exam points,,Time spent studying (hours),Number of breaks (times),OptionA,F,1,50,"3.0, 2",85,3.0,2.0,8,50,"1.0, 2",65,1.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,10,Warmth Rating (1-10),,Shirt Thickness (mm),Shirt Weight (g),OptionA,F,1,20,"2.0, 150.0",7,2.0,150.0,2,20,"1.0, 160.0",5,1.0,160.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,11,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionB,J,17,23,"26.0, 340",17,26.0,340.0,6,23,"16.0, 430",18,16.0,430.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,12,Rent (per month),,Distance from center (km),Size (m²),OptionA,F,4,26,"1.0, 50",1600,1.0,50.0,7,26,"2.0, 30",1400,2.0,30.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,13,Enjoyment,,Book pages,Author fame,OptionB,J,7,46,"400.0, 5",75,400.0,5.0,13,46,"550.0, 5",85,550.0,5.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,14,Test Score,,Student Study Time,Student Distractions,OptionB,J,7,38,"2.0, 6.0",74,2.0,6.0,14,38,"3.0, 6.0",69,3.0,6.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,15,Mobile Phone Performance,,Mobile Phone RAM,Mobile Phone Battery Size,OptionB,J,10,24,"14.0, 3100",85,14.0,3100.0,12,24,"16.0, 3000",90,16.0,3000.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,16,Exam Score,,Student Study Time,Time Spent on Social Media,OptionA,F,8,44,"6.0, 1",90,6.0,1.0,1,44,"5.0, 1",85,5.0,1.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,17,Heart rate,,Age,Exercise hours,OptionA,F,1,43,"30.0, 5",65,30.0,5.0,4,43,"50.0, 2",75,50.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,18,Shade Area (sq ft),,Tree Height (ft),Tree Diameter (in),OptionA,F,12,19,"35.0, 13.0",100,35.0,13.0,4,19,"40.0, 10.0",120,40.0,10.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,19,BMI,,Height,Weight,OptionB,J,15,12,"155.0, 55",22.9,155.0,55.0,3,12,"175.0, 65",21.2,175.0,65.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,20,Restaurant Rating,,Restaurant Menu Variety,Restaurant Wait Time,OptionB,J,3,7,"60.0, 10",4.5,60.0,10.0,2,7,"40.0, 20",4,40.0,20.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,21,Weight loss,,Exercise intensity,Exercise duration,OptionA,F,19,31,"9.0, 35.0",5,9.0,35.0,14,31,"6.0, 50.0",4,6.0,50.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,22,Heart Health,,Age,Exercise Hours,OptionA,F,3,11,"50.0, 1",70,50.0,1.0,15,11,"28.0, 5",92,28.0,5.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,23,Quality,,Price,Size,OptionA,F,10,14,"80.0, 3.0",88,80.0,3.0,3,14,"80.0, 4.0",85,80.0,4.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,24,Race Finish Time (minutes),,Runner Speed (mph),Runner Weight (lbs),OptionA,F,4,21,"6.0, 150.0",20,6.0,150.0,3,21,"7.0, 140.0",18,7.0,140.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,25,Deliciousness,,Cooking Time,Ingredients,OptionB,J,18,34,"30.0, 3",7,30.0,3.0,3,34,"20.0, 6",8,20.0,6.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,26,Comfort Rating,,Shoe Weight,Brand Popularity,OptionA,F,15,17,"190.0, 10.0",8.4,190.0,10.0,14,17,"240.0, 8.0",7.6,240.0,8.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,27,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionA,F,14,28,"180.0, 55",8.5,180.0,55.0,10,28,"150.0, 50",8,150.0,50.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,28,Comfort,,Age,Size,OptionA,F,3,35,"3.0, 25",8,3.0,25.0,9,35,"12.0, 20",5,12.0,20.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,29,Dog Obedience Score,,Dog Training Hours,Dog Distractions,OptionB,J,10,8,"4.0, 6",7.2,4.0,6.0,7,8,"8.0, 4",7.8,8.0,4.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,30,Exercise Burned Calories,,Exercise Intensity,Exercise Duration,OptionA,F,9,9,"5.0, 60",250,5.0,60.0,1,9,"7.0, 30",300,7.0,30.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,31,Comfort (1-10),,Shoe Width (cm),Arch Support (1-10),OptionA,F,8,3,"8.0, 7",9,8.0,7.0,14,3,"9.0, 7",8,9.0,7.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,32,Student Exam Score,,Student Study Hours,Student Distractions,OptionA,F,1,4,"10.0, 2",85,10.0,2.0,12,4,"2.0, 7",70,2.0,7.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,33,House Price,,House Square Feet,House Age,OptionA,F,19,5,"3000.0, 1",460000,3000.0,1.0,5,5,"2400.0, 5",400000,2400.0,5.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,34,Calories Burned,,Exercise Duration,Exercise Intensity,OptionB,J,1,37,"30.0, 5.0",200,30.0,5.0,15,37,"30.0, 5.0",200,30.0,5.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,35,Price,,House Size,Bedrooms,OptionB,J,2,10,"1800.0, 4",330000,1800.0,4.0,14,10,"2100.0, 3",420000,2100.0,3.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,36,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,14,15,"7.0, 110",6,7.0,110.0,6,15,"7.0, 110",6,7.0,110.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,37,Flower production,,Plant height,Plant width,OptionA,F,11,32,"140.0, 4.0",28,140.0,4.0,8,32,"130.0, 4.0",26,130.0,4.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,38,Salary,,Experience,Years since graduation,OptionA,F,13,42,"14.0, 8",88000,14.0,8.0,14,42,"12.0, 10",83000,12.0,10.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,39,Comfort level,,Room size,Room furniture,OptionB,J,1,30,"15.0, 2.0",8,15.0,2.0,19,30,"19.0, 2.0",9,19.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,40,Muscle gain,,Exercise intensity,Water intake,OptionA,F,10,48,"5.0, 5",70,5.0,5.0,3,48,"6.0, 3",80,6.0,3.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,41,Shadow coverage,,Tree height,Tree thickness,OptionA,F,8,29,"13.0, 3.0",80,13.0,3.0,12,29,"12.0, 2.0",75,12.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,42,Battery life,,Battery capacity,Weight,OptionB,J,8,41,"6000.0, 290",14,6000.0,290.0,16,41,"2000.0, 350",6,2000.0,350.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,43,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,7,18,"90.0, 15.0",0.8,90.0,15.0,2,18,"40.0, 35.0",3,40.0,35.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,44,Water Usage (ml/day),,Plant Height,Plant Leaves,OptionB,J,7,39,"28.0, 9.0",185,28.0,9.0,4,39,"35.0, 10.0",160,35.0,10.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,45,Health index,,Age,Exercise hours,OptionA,F,2,45,"35.0, 3",85,35.0,3.0,3,45,"50.0, 1",70,50.0,1.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,46,School Success,,Student Study Time,Student Sleep Hours,OptionA,F,7,22,"8.0, 4",95,8.0,4.0,14,22,"10.0, 2",105,10.0,2.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,47,Energy level (1-10),,Hours of sleep,Caffeine intake (mg),OptionA,F,13,27,"10.0, 30",10,10.0,30.0,15,27,"6.0, 100",5,6.0,100.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,48,Phone Performance Score,,Phone Processor Speed,Phone Battery Capacity,OptionA,F,3,6,"4.0, 3500",9,4.0,3500.0,10,6,"2.0, 6000",8,2.0,6000.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,49,Coffee Rating,,Coffee Amount,Sugar Amount,OptionB,J,9,13,"2.0, 1",5.5,2.0,1.0,1,13,"3.0, 1",7,3.0,1.0
UNKNOWN,ranking_A,comp-result_1248470_data.json,50,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionA,F,7,49,"220.0, 1500",7,220.0,1500.0,16,49,"150.0, 1200",11,150.0,1200.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,1,Student Exam Score,,Student Study Hours,Student Distractions,OptionA,F,9,4,"6.0, 5",75,6.0,5.0,19,4,"20.0, 2",94,20.0,2.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,2,Energy level (1-10),,Hours of sleep,Caffeine intake (mg),OptionB,J,1,27,"7.0, 100",6,7.0,100.0,14,27,"7.0, 140",5,7.0,140.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,3,Restaurant Rating,,Restaurant Menu Variety,Restaurant Wait Time,OptionA,F,6,7,"60.0, 10",4.5,60.0,10.0,3,7,"60.0, 10",4.5,60.0,10.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,4,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,12,18,"55.0, 32.0",2.2,55.0,32.0,10,18,"80.0, 15.0",1,80.0,15.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,5,Market value,,House size,House floors,OptionB,J,4,33,"200.0, 2.0",300,200.0,2.0,8,33,"230.0, 3.0",330,230.0,3.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,6,Battery life,,Battery capacity,Weight,OptionA,F,1,41,"5000.0, 200",12,5000.0,200.0,6,41,"3000.0, 300",8,3000.0,300.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,7,Test Score,,Student Study Time,Student Distractions,OptionA,F,1,38,"2.0, 5.0",75,2.0,5.0,2,38,"3.0, 6.0",70,3.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,8,Shade Area (sq ft),,Tree Height (ft),Tree Diameter (in),OptionB,J,5,19,"60.0, 6.0",180,60.0,6.0,11,19,"45.0, 11.0",130,45.0,11.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,9,Health index,,Age,Exercise hours,OptionA,F,17,45,"28.0, 4",92,28.0,4.0,4,45,"45.0, 2",75,45.0,2.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,10,Heart Health,,Age,Exercise Hours,OptionB,J,1,11,"30.0, 3",90,30.0,3.0,16,11,"38.0, 4",88,38.0,4.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,11,Price,,House Size,Bedrooms,OptionA,F,2,10,"1800.0, 4",330000,1800.0,4.0,14,10,"2100.0, 3",420000,2100.0,3.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,12,School Success,,Student Study Time,Student Sleep Hours,OptionB,J,8,22,"7.0, 5",90,7.0,5.0,3,22,"6.0, 6",85,6.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,13,Deliciousness,,Cooking Time,Ingredients,OptionB,J,16,34,"25.0, 5",8,25.0,5.0,3,34,"20.0, 6",8,20.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,14,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,16,15,"6.0, 125",5.5,6.0,125.0,19,15,"8.0, 100",7,8.0,100.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,15,Mobile Phone Performance,,Mobile Phone RAM,Mobile Phone Battery Size,OptionB,J,8,24,"12.0, 3200",80,12.0,3200.0,13,24,"16.0, 2800",100,16.0,2800.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,16,Comfort,,Age,Size,OptionB,J,16,35,"3.0, 25",8,3.0,25.0,5,35,"10.0, 15",6,10.0,15.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,17,Distance,,Fuel Efficiency,Weight,OptionB,J,11,36,"27.0, 1500",405,27.0,1500.0,8,36,"30.0, 1500",450,30.0,1500.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,18,Fatigue (1-10),,Exercise Duration (min),Rest Time (min),OptionA,F,8,2,"40.0, 15",6,40.0,15.0,15,2,"30.0, 20",4,30.0,20.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,19,Comfort Rating,,Shoe Weight,Brand Popularity,OptionA,F,19,17,"240.0, 7.0",7.7,240.0,7.0,8,17,"230.0, 8.0",7.6,230.0,8.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,20,Race Finish Time (minutes),,Runner Speed (mph),Runner Weight (lbs),OptionB,J,16,21,"7.5, 145.0",17.5,7.5,145.0,5,21,"8.0, 130.0",16,8.0,130.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,21,Enjoyment (1-10),,Book Thickness (cm),Author Fame (1-10),OptionB,J,14,1,"5.0, 5",6,5.0,5.0,18,1,"7.0, 6",5,7.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,22,Energy boost,,Coffee strength,Caffeine content,OptionA,F,12,47,"4.0, 100",75,4.0,100.0,9,47,"4.0, 70",75,4.0,70.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,23,Comfort level,,Room size,Room furniture,OptionB,J,16,30,"14.0, 3.0",7,14.0,3.0,4,30,"16.0, 2.0",8,16.0,2.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,24,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionA,F,9,28,"200.0, 40",9,200.0,40.0,18,28,"200.0, 40",9,200.0,40.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,25,Exercise Burned Calories,,Exercise Intensity,Exercise Duration,OptionA,F,7,9,"6.0, 50",270,6.0,50.0,4,9,"7.0, 30",300,7.0,30.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,26,Salary,,Experience,Years since graduation,OptionA,F,19,42,"10.0, 12",78000,10.0,12.0,10,42,"7.0, 10",70000,7.0,10.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,27,Calories Burned,,Exercise Duration,Exercise Intensity,OptionA,F,8,37,"45.0, 4.0",200,45.0,4.0,1,37,"30.0, 5.0",200,30.0,5.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,28,Dog Obedience Score,,Dog Training Hours,Dog Distractions,OptionA,F,1,8,"10.0, 2",8.5,10.0,2.0,7,8,"8.0, 4",7.8,8.0,4.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,29,BMI,,Height,Weight,OptionB,J,8,12,"180.0, 85",26.2,180.0,85.0,14,12,"175.0, 90",29.4,175.0,90.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,30,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionA,F,1,23,"10.0, 500",25,10.0,500.0,5,23,"14.0, 460",23,14.0,460.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,31,Quality,,Price,Size,OptionB,J,20,14,"75.0, 4.0",88,75.0,4.0,4,14,"90.0, 5.0",82,90.0,5.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,32,Fuel efficiency (km/l),,Engine size (cc),Weight (kg),OptionB,J,5,25,"1400.0, 1300",16,1400.0,1300.0,10,25,"1500.0, 1200",15,1500.0,1200.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,33,Phone Performance Score,,Phone Processor Speed,Phone Battery Capacity,OptionA,F,4,6,"3.5, 4000",8.7,3.5,4000.0,7,6,"3.0, 5000",8.4,3.0,5000.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,34,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionA,F,4,16,"12.0, 25.0",10,12.0,25.0,13,16,"6.0, 10.0",13,6.0,10.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,35,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionA,F,7,49,"220.0, 1500",7,220.0,1500.0,15,49,"170.0, 1300",10,170.0,1300.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,36,Comfort (1-10),,Shoe Width (cm),Arch Support (1-10),OptionA,F,16,3,"8.0, 8",9,8.0,8.0,15,3,"9.0, 7",8,9.0,7.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,37,Weight loss,,Exercise intensity,Exercise duration,OptionB,J,11,31,"11.0, 25.0",7,11.0,25.0,13,31,"8.0, 40.0",5,8.0,40.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,38,Shadow coverage,,Tree height,Tree thickness,OptionA,F,1,29,"10.0, 2.0",70,10.0,2.0,2,29,"8.0, 3.0",60,8.0,3.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,39,Flower production,,Plant height,Plant width,OptionA,F,1,32,"100.0, 5.0",20,100.0,5.0,2,32,"80.0, 6.0",16,80.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,40,Wait Time (minutes),,Restaurant Size,Restaurant Reviews,OptionB,J,8,40,"110.0, 4.1",32,110.0,4.1,4,40,"100.0, 4.0",30,100.0,4.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,41,Water Usage (ml/day),,Plant Height,Plant Leaves,OptionA,F,17,39,"34.0, 11.0",190,34.0,11.0,1,39,"30.0, 10.0",200,30.0,10.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,42,Enjoyment,,Book pages,Author fame,OptionB,J,15,46,"350.0, 6",75,350.0,6.0,8,46,"380.0, 6",80,380.0,6.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,43,Muscle gain,,Exercise intensity,Water intake,OptionA,F,12,48,"8.0, 2",65,8.0,2.0,6,48,"6.0, 2",55,6.0,2.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,44,Exam points,,Time spent studying (hours),Number of breaks (times),OptionB,J,16,50,"3.0, 1",72,3.0,1.0,13,50,"5.0, 2",92,5.0,2.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,45,Warmth Rating (1-10),,Shirt Thickness (mm),Shirt Weight (g),OptionB,J,2,20,"1.0, 160.0",5,1.0,160.0,1,20,"2.0, 150.0",7,2.0,150.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,46,Rent (per month),,Distance from center (km),Size (m²),OptionB,J,12,26,"5.0, 80",1300,5.0,80.0,16,26,"3.0, 70",1400,3.0,70.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,47,House Price,,House Square Feet,House Age,OptionA,F,15,5,"2600.0, 3",420000,2600.0,3.0,6,5,"2200.0, 8",380000,2200.0,8.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,48,Coffee Rating,,Coffee Amount,Sugar Amount,OptionA,F,6,13,"5.0, 1",4.5,5.0,1.0,4,13,"3.0, 3",6,3.0,3.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,49,Heart rate,,Age,Exercise hours,OptionA,F,1,43,"30.0, 5",65,30.0,5.0,8,43,"60.0, 1",80,60.0,1.0
UNKNOWN,ranking_A,comp-result_1248495_data.json,50,Exam Score,,Student Study Time,Time Spent on Social Media,OptionA,F,7,44,"7.0, 2",92,7.0,2.0,4,44,"3.0, 3",75,3.0,3.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,1,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionA,F,15,28,"180.0, 55",8.5,180.0,55.0,1,28,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,2,Dog Obedience Score,,Dog Training Hours,Dog Distractions,OptionB,J,12,8,"2.0, 7",7,2.0,7.0,20,8,"18.0, 1",9.3,18.0,1.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,3,Distance,,Fuel Efficiency,Weight,OptionA,F,1,36,"30.0, 1500",450,30.0,1500.0,19,36,"30.0, 1500",450,30.0,1500.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,4,Warmth Rating (1-10),,Shirt Thickness (mm),Shirt Weight (g),OptionA,F,9,20,"6.0, 110.0",11,6.0,110.0,1,20,"2.0, 150.0",7,2.0,150.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,5,Enjoyment (1-10),,Book Thickness (cm),Author Fame (1-10),OptionB,J,8,1,"3.0, 4",5,3.0,4.0,14,1,"5.0, 5",6,5.0,5.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,6,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionA,F,4,49,"220.0, 1500",8,220.0,1500.0,3,49,"250.0, 1600",7,250.0,1600.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,7,Heart Health,,Age,Exercise Hours,OptionA,F,5,11,"25.0, 4",88,25.0,4.0,15,11,"28.0, 5",92,28.0,5.0
UNKNOWN,ranking_A,comp-result_1248481_data.json,8,Deliciousness,,Cooking Time,Ingredients,OptionB,J,12,34,"30.0, 4",7,30.0,4.0,18,34,"30.0, 3",7,30.0,3.0
