prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,direction_B,comp-result_1248929_data.json,29,Quality,,Price,Size,OptionA,F,3,93,"120.0, 15.0",85,120.0,15.0,5,93,"80.0, 5.0",60,80.0,5.0
UNKNOWN,direction_B,comp-result_1248929_data.json,30,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,3,67,"100.0, 3.0",280,100.0,3.0,14,67,"150.0, 10.0",350,150.0,10.0
UNKNOWN,direction_B,comp-result_1248929_data.json,31,Room Size,,Room Width,Room Length,OptionA,F,6,92,"6.0, 7.0",42,6.0,7.0,1,92,"5.0, 6.0",30,5.0,6.0
UNKNOWN,direction_B,comp-result_1248929_data.json,32,Fun Score,,Number of Players,Game Length (min),OptionB,J,1,85,"4.0, 60.0",7,4.0,60.0,6,85,"6.0, 60.0",7,6.0,60.0
UNKNOWN,direction_B,comp-result_1248929_data.json,33,Room Area (m²),,Room Length (m),Room Width (m),OptionA,F,14,77,"6.0, 4.0",24,6.0,4.0,10,77,"3.0, 7.0",21,3.0,7.0
UNKNOWN,direction_B,comp-result_1248929_data.json,34,Top Speed,,Engine Size,Horsepower,OptionB,J,5,96,"3.0, 160.0",180,3.0,160.0,17,96,"4.0, 220.0",210,4.0,220.0
UNKNOWN,direction_B,comp-result_1248929_data.json,35,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionA,F,15,51,"22.0, 9.0",80,22.0,9.0,3,51,"20.0, 8.0",80,20.0,8.0
UNKNOWN,direction_B,comp-result_1248929_data.json,36,Strength,,Coffee Beans,Water,OptionA,F,13,95,"12.0, 260.0",17,12.0,260.0,5,95,"12.0, 240.0",17,12.0,240.0
UNKNOWN,direction_B,comp-result_1248929_data.json,37,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionB,J,2,70,"45.0, 6.0",5,45.0,6.0,4,70,"55.0, 7.0",6,55.0,7.0
UNKNOWN,direction_B,comp-result_1248929_data.json,38,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,14,74,"64.0, 8192.0",140,64.0,8192.0,20,74,"512.0, 65536.0",170,512.0,65536.0
UNKNOWN,direction_B,comp-result_1248929_data.json,39,Natural light,,Room size,Window count,OptionB,J,16,59,"90.0, 1.0",5,90.0,1.0,20,59,"110.0, 2.0",6,110.0,2.0
UNKNOWN,direction_B,comp-result_1248929_data.json,40,Movie enjoyment,,Movie runtime,Movie rating,OptionA,F,19,65,"140.0, 8.0",8.5,140.0,8.0,12,65,"130.0, 8.0",8.5,130.0,8.0
UNKNOWN,direction_B,comp-result_1248929_data.json,41,Jump Height,,Height,Arm Length,OptionA,F,6,97,"200.0, 77.0",93,200.0,77.0,3,97,"170.0, 65.0",75,170.0,65.0
UNKNOWN,direction_B,comp-result_1248929_data.json,42,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionA,F,6,82,"14.0, 1400.0",7,14.0,1400.0,15,82,"7.0, 700.0",3.5,7.0,700.0
UNKNOWN,direction_B,comp-result_1248929_data.json,43,Light amount,,Room size (m2),Number of windows,OptionB,J,18,73,"25.0, 4.0",9,25.0,4.0,16,73,"35.0, 3.0",8,35.0,3.0
UNKNOWN,direction_B,comp-result_1248929_data.json,44,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionA,F,18,54,"8.0, 30.0",9,8.0,30.0,17,54,"7.0, 25.0",8,7.0,25.0
UNKNOWN,direction_B,comp-result_1248929_data.json,45,Instrument Performance,,Skill Level,Practice Time,OptionB,J,9,87,"7.0, 12.0",8,7.0,12.0,6,87,"7.0, 14.0",8.3,7.0,14.0
UNKNOWN,direction_B,comp-result_1248929_data.json,46,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,10,57,"6.0, 4.0",9,6.0,4.0,16,57,"5.0, 2.0",6,5.0,2.0
UNKNOWN,direction_B,comp-result_1248929_data.json,47,Home value,,House size,Neighborhood quality,OptionA,F,5,62,"160.0, 9.0",320000,160.0,9.0,4,62,"130.0, 8.0",280000,130.0,8.0
UNKNOWN,direction_B,comp-result_1248929_data.json,48,Distance Traveled,,Speed,Weight,OptionB,J,3,94,"50.0, 800.0",280,50.0,800.0,1,94,"60.0, 1000.0",300,60.0,1000.0
UNKNOWN,direction_B,comp-result_1248929_data.json,49,Product Score,,Price ($),Rating (1-10),OptionB,J,8,84,"60.0, 7.0",66,60.0,7.0,20,84,"70.0, 6.0",62,70.0,6.0
UNKNOWN,direction_B,comp-result_1248929_data.json,50,Post reach,,Number of followers,Engagement rate (%),OptionB,J,7,80,"2500.0, 3.0",15000,2500.0,3.0,14,80,"2500.0, 6.0",22000,2500.0,6.0
UNKNOWN,direction_B,comp-result_1250243_data.json,1,Room Area (m²),,Room Length (m),Room Width (m),OptionA,F,12,77,"5.0, 5.0",25,5.0,5.0,4,77,"6.0, 3.0",18,6.0,3.0
UNKNOWN,direction_B,comp-result_1250243_data.json,2,Reading time,,Book pages,Book chapters,OptionB,J,16,64,"250.0, 10.0",4,250.0,10.0,8,64,"320.0, 16.0",7,320.0,16.0
UNKNOWN,direction_B,comp-result_1250243_data.json,3,Movie enjoyment,,Movie runtime,Movie rating,OptionB,J,3,65,"150.0, 8.5",9,150.0,8.5,15,65,"160.0, 9.0",9.5,160.0,9.0
UNKNOWN,direction_B,comp-result_1250243_data.json,4,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,16,67,"130.0, 8.0",320,130.0,8.0,2,67,"150.0, 10.0",350,150.0,10.0
UNKNOWN,direction_B,comp-result_1250243_data.json,5,Value Score,,Price ($),Size (GB),OptionA,F,2,86,"70.0, 256.0",65,70.0,256.0,5,86,"40.0, 64.0",65,40.0,64.0
UNKNOWN,direction_B,comp-result_1250243_data.json,6,Quality,,Price,Size,OptionA,F,20,93,"160.0, 23.0",93,160.0,23.0,11,93,"90.0, 7.0",65,90.0,7.0
UNKNOWN,direction_B,comp-result_1250243_data.json,7,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionA,F,12,54,"6.0, 20.0",7,6.0,20.0,1,54,"5.0, 15.0",6,5.0,15.0
UNKNOWN,direction_B,comp-result_1250243_data.json,8,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionA,F,3,51,"20.0, 8.0",80,20.0,8.0,14,51,"18.0, 7.0",75,18.0,7.0
UNKNOWN,direction_B,comp-result_1250243_data.json,9,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionA,F,14,82,"13.0, 1200.0",6,13.0,1200.0,1,82,"10.0, 1000.0",5,10.0,1000.0
UNKNOWN,direction_B,comp-result_1250243_data.json,10,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionB,J,4,91,"14.0, 27.5",24,14.0,27.5,20,91,"16.0, 28.0",26,16.0,28.0
UNKNOWN,direction_B,comp-result_1250243_data.json,11,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,12,58,"12.0, 60.0",4,12.0,60.0,8,58,"8.0, 40.0",2,8.0,40.0
UNKNOWN,direction_B,comp-result_1250243_data.json,12,Top Speed,,Engine Size,Horsepower,OptionA,F,17,96,"4.0, 220.0",210,4.0,220.0,1,96,"2.0, 120.0",150,2.0,120.0
UNKNOWN,direction_B,comp-result_1250243_data.json,13,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionB,J,7,81,"3.0, 2.0",55,3.0,2.0,14,81,"3.0, 5.0",70,3.0,5.0
UNKNOWN,direction_B,comp-result_1250243_data.json,14,Post reach,,Number of followers,Engagement rate (%),OptionA,F,20,80,"2600.0, 6.0",23000,2600.0,6.0,5,80,"1500.0, 6.0",18000,1500.0,6.0
UNKNOWN,direction_B,comp-result_1250243_data.json,15,Apartment price,,Distance from city center,Room size,OptionB,J,6,52,"2.0, 40.0",1100,2.0,40.0,7,52,"3.0, 50.0",1400,3.0,50.0
UNKNOWN,direction_B,comp-result_1250243_data.json,16,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionA,F,1,71,"10.0, 5.0",3,10.0,5.0,2,71,"8.0, 4.0",2.5,8.0,4.0
UNKNOWN,direction_B,comp-result_1250243_data.json,17,Instrument Performance,,Skill Level,Practice Time,OptionB,J,2,87,"6.0, 15.0",8.2,6.0,15.0,6,87,"7.0, 14.0",8.3,7.0,14.0
UNKNOWN,direction_B,comp-result_1250243_data.json,18,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionB,J,6,83,"7.0, 25.0",17,7.0,25.0,16,83,"5.0, 28.0",19,5.0,28.0
UNKNOWN,direction_B,comp-result_1250243_data.json,19,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,2,76,"40.0, 7.0",8,40.0,7.0,1,76,"50.0, 8.0",9,50.0,8.0
UNKNOWN,direction_B,comp-result_1250243_data.json,20,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,10,69,"9.0, 5.0",7,9.0,5.0,11,69,"6.0, 2.0",4,6.0,2.0
UNKNOWN,direction_B,comp-result_1250243_data.json,21,Comfort,,Shoe Weight,Brand Reputation,OptionA,F,15,56,"170.0, 3.0",65,170.0,3.0,7,56,"160.0, 2.0",60,160.0,2.0
UNKNOWN,direction_B,comp-result_1250243_data.json,22,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionA,F,1,88,"3.0, 4.0",6,3.0,4.0,5,88,"5.0, 6.0",8,5.0,6.0
UNKNOWN,direction_B,comp-result_1250243_data.json,23,Physical strength,,Height (cm),Weight (kg),OptionA,F,11,72,"185.0, 95.0",88,185.0,95.0,5,72,"190.0, 85.0",90,190.0,85.0
UNKNOWN,direction_B,comp-result_1250243_data.json,24,Home value,,House size,Neighborhood quality,OptionA,F,20,62,"120.0, 7.0",270000,120.0,7.0,3,62,"100.0, 7.0",270000,100.0,7.0
UNKNOWN,direction_B,comp-result_1250243_data.json,25,Exam score,,Study time (hours),Class attendance (%),OptionA,F,1,79,"4.0, 80.0",75,4.0,80.0,7,79,"3.0, 70.0",65,3.0,70.0
UNKNOWN,direction_B,comp-result_1250243_data.json,26,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionB,J,17,68,"7.0, 3.0",6,7.0,3.0,6,68,"7.0, 3.0",6,7.0,3.0
UNKNOWN,direction_B,comp-result_1250243_data.json,27,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionA,F,14,90,"8.0, 13.0",8,8.0,13.0,3,90,"6.0, 12.0",8,6.0,12.0
UNKNOWN,direction_B,comp-result_1250243_data.json,28,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,8,63,"13000.0, 3.0",5,13000.0,3.0,13,63,"10000.0, 8.0",5.9,10000.0,8.0
UNKNOWN,direction_B,comp-result_1250243_data.json,29,Strength,,Coffee Beans,Water,OptionB,J,15,95,"8.0, 180.0",13,8.0,180.0,2,95,"12.0, 220.0",16,12.0,220.0
UNKNOWN,direction_B,comp-result_1250243_data.json,30,Jump Height,,Height,Arm Length,OptionA,F,2,97,"190.0, 72.0",85,190.0,72.0,1,97,"180.0, 70.0",80,180.0,70.0
UNKNOWN,direction_B,comp-result_1250243_data.json,31,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,14,99,"24.0, 65.0",0.4,24.0,65.0,3,99,"12.0, 35.0",0.34,12.0,35.0
UNKNOWN,direction_B,comp-result_1250243_data.json,32,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,7,74,"12.0, 512.0",100,12.0,512.0,10,74,"24.0, 2048.0",120,24.0,2048.0
UNKNOWN,direction_B,comp-result_1250243_data.json,33,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionA,F,16,70,"70.0, 9.0",8,70.0,9.0,10,70,"50.0, 5.0",4,50.0,5.0
UNKNOWN,direction_B,comp-result_1250243_data.json,34,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionB,J,4,57,"5.0, 2.0",7,5.0,2.0,18,57,"6.0, 3.0",8,6.0,3.0
UNKNOWN,direction_B,comp-result_1250243_data.json,35,Market value ($),,Number of bedrooms,House size (sq ft),OptionA,F,9,78,"3.0, 1400.0",280000,3.0,1400.0,6,78,"3.0, 1300.0",260000,3.0,1300.0
UNKNOWN,direction_B,comp-result_1250243_data.json,36,Performance,,Hours of Practice,Natural Talent (1-10),OptionA,F,15,66,"6.0, 6.0",75,6.0,6.0,17,66,"9.0, 8.0",88,9.0,8.0
UNKNOWN,direction_B,comp-result_1250243_data.json,37,Job Success,,Age,Experience,OptionA,F,9,98,"40.0, 10.0",85,40.0,10.0,14,98,"40.0, 9.0",85,40.0,9.0
UNKNOWN,direction_B,comp-result_1250243_data.json,38,Room Size,,Room Width,Room Length,OptionB,J,11,92,"6.0, 7.0",42,6.0,7.0,14,92,"6.0, 7.0",42,6.0,7.0
UNKNOWN,direction_B,comp-result_1250243_data.json,39,Fun Score,,Number of Players,Game Length (min),OptionB,J,9,85,"6.0, 65.0",9,6.0,65.0,17,85,"6.0, 70.0",9,6.0,70.0
UNKNOWN,direction_B,comp-result_1250243_data.json,40,User satisfaction,,Screen size (inches),RAM (GB),OptionB,J,1,100,"10.0, 2.0",6,10.0,2.0,4,100,"14.0, 4.0",8,14.0,4.0
UNKNOWN,direction_B,comp-result_1250243_data.json,41,Weight loss,,Exercise duration,Intensity level,OptionA,F,14,60,"50.0, 7.0",2,50.0,7.0,1,60,"30.0, 5.0",1.5,30.0,5.0
UNKNOWN,direction_B,comp-result_1250243_data.json,42,Natural light,,Room size,Window count,OptionA,F,11,59,"110.0, 2.0",6,110.0,2.0,7,59,"90.0, 1.0",5,90.0,1.0
UNKNOWN,direction_B,comp-result_1250243_data.json,43,Speed,,Car Engine Size,Horsepower,OptionB,J,2,55,"2.5, 180.0",140,2.5,180.0,9,55,"2.2, 170.0",135,2.2,170.0
UNKNOWN,direction_B,comp-result_1250243_data.json,44,Muscle gain,,Minutes of exercise,Protein intake,OptionB,J,15,53,"30.0, 20.0",1.2,30.0,20.0,7,53,"50.0, 30.0",1.7,50.0,30.0
UNKNOWN,direction_B,comp-result_1250243_data.json,45,Distance Traveled,,Speed,Weight,OptionB,J,1,94,"60.0, 1000.0",300,60.0,1000.0,4,94,"60.0, 1000.0",300,60.0,1000.0
UNKNOWN,direction_B,comp-result_1250243_data.json,46,Bike Speed,,Bike Weight,Bike Power,OptionA,F,7,75,"16.0, 300.0",60,16.0,300.0,1,75,"10.0, 150.0",30,10.0,150.0
UNKNOWN,direction_B,comp-result_1250243_data.json,47,Book Reading Time,,Book Thickness,Book Length,OptionA,F,10,89,"450.0, 190.0",125,450.0,190.0,4,89,"500.0, 200.0",150,500.0,200.0
UNKNOWN,direction_B,comp-result_1250243_data.json,48,Product Score,,Price ($),Rating (1-10),OptionB,J,14,84,"70.0, 8.0",75,70.0,8.0,13,84,"60.0, 9.0",76,60.0,9.0
UNKNOWN,direction_B,comp-result_1250243_data.json,49,Battery life,,Phone battery,Screen size,OptionA,F,9,61,"4500.0, 7.0",14,4500.0,7.0,4,61,"3500.0, 5.0",11,3500.0,5.0
UNKNOWN,direction_B,comp-result_1250243_data.json,50,Light amount,,Room size (m2),Number of windows,OptionA,F,18,73,"25.0, 4.0",9,25.0,4.0,7,73,"30.0, 3.0",8,30.0,3.0
UNKNOWN,direction_B,comp-result_1248908_data.json,1,Room Area (m²),,Room Length (m),Room Width (m),OptionA,F,20,77,"4.0, 9.0",36,4.0,9.0,6,77,"4.0, 6.0",24,4.0,6.0
UNKNOWN,direction_B,comp-result_1248908_data.json,2,Time to destination (hours),,Distance (miles),Speed (mph),OptionA,F,9,99,"18.0, 50.0",0.37,18.0,50.0,13,99,"22.0, 60.0",0.39,22.0,60.0
UNKNOWN,direction_B,comp-result_1248908_data.json,3,Performance,,Hours of Practice,Natural Talent (1-10),OptionA,F,14,66,"8.0, 10.0",95,8.0,10.0,1,66,"10.0, 7.0",85,10.0,7.0
UNKNOWN,direction_B,comp-result_1248908_data.json,4,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionB,J,16,71,"5.0, 3.0",2,5.0,3.0,11,71,"11.0, 6.0",3.2,11.0,6.0
UNKNOWN,direction_B,comp-result_1248908_data.json,5,Physical strength,,Height (cm),Weight (kg),OptionB,J,7,72,"150.0, 55.0",50,150.0,55.0,1,72,"180.0, 75.0",80,180.0,75.0
UNKNOWN,direction_B,comp-result_1248908_data.json,6,Strength,,Coffee Beans,Water,OptionB,J,7,95,"6.0, 160.0",11,6.0,160.0,14,95,"14.0, 280.0",18,14.0,280.0
UNKNOWN,direction_B,comp-result_1248908_data.json,7,Home value,,House size,Neighborhood quality,OptionB,J,16,62,"100.0, 6.0",260000,100.0,6.0,2,62,"150.0, 7.0",290000,150.0,7.0
UNKNOWN,direction_B,comp-result_1248908_data.json,8,Value Score,,Price ($),Size (GB),OptionB,J,16,86,"50.0, 256.0",75,50.0,256.0,18,86,"80.0, 512.0",75,80.0,512.0
UNKNOWN,direction_B,comp-result_1248908_data.json,9,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,16,67,"130.0, 8.0",320,130.0,8.0,1,67,"120.0, 5.0",300,120.0,5.0
UNKNOWN,direction_B,comp-result_1248908_data.json,10,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,11,58,"10.0, 50.0",3,10.0,50.0,5,58,"14.0, 70.0",5,14.0,70.0
UNKNOWN,direction_B,comp-result_1248908_data.json,11,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,6,57,"7.0, 3.0",10,7.0,3.0,15,57,"4.0, 1.0",5,4.0,1.0
UNKNOWN,direction_B,comp-result_1248908_data.json,12,Job Success,,Age,Experience,OptionA,F,9,98,"40.0, 10.0",85,40.0,10.0,7,98,"28.0, 4.0",65,28.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,13,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionA,F,11,91,"12.0, 28.0",27,12.0,28.0,9,91,"10.0, 27.0",24,10.0,27.0
UNKNOWN,direction_B,comp-result_1248908_data.json,14,Distance Traveled,,Speed,Weight,OptionA,F,4,94,"60.0, 1000.0",300,60.0,1000.0,14,94,"60.0, 1100.0",305,60.0,1100.0
UNKNOWN,direction_B,comp-result_1248908_data.json,15,Light amount,,Room size (m2),Number of windows,OptionA,F,14,73,"30.0, 4.0",9,30.0,4.0,10,73,"25.0, 3.0",8,25.0,3.0
UNKNOWN,direction_B,comp-result_1248908_data.json,16,Natural light,,Room size,Window count,OptionA,F,16,59,"90.0, 1.0",5,90.0,1.0,20,59,"110.0, 2.0",6,110.0,2.0
UNKNOWN,direction_B,comp-result_1248908_data.json,17,Exam score,,Study time (hours),Class attendance (%),OptionB,J,1,79,"4.0, 80.0",75,4.0,80.0,14,79,"5.0, 95.0",90,5.0,95.0
UNKNOWN,direction_B,comp-result_1248908_data.json,18,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionB,J,4,90,"5.0, 10.0",7,5.0,10.0,12,90,"6.0, 11.0",7,6.0,11.0
UNKNOWN,direction_B,comp-result_1248908_data.json,19,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,18,76,"40.0, 7.0",8,40.0,7.0,17,76,"50.0, 8.0",9,50.0,8.0
UNKNOWN,direction_B,comp-result_1248908_data.json,20,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionB,J,1,83,"5.0, 30.0",20,5.0,30.0,14,83,"8.0, 26.0",17,8.0,26.0
UNKNOWN,direction_B,comp-result_1248908_data.json,21,Top Speed,,Engine Size,Horsepower,OptionA,F,8,96,"2.5, 140.0",160,2.5,140.0,16,96,"1.8, 110.0",140,1.8,110.0
UNKNOWN,direction_B,comp-result_1248908_data.json,22,Fun Score,,Number of Players,Game Length (min),OptionB,J,7,85,"4.0, 55.0",6,4.0,55.0,6,85,"6.0, 60.0",7,6.0,60.0
UNKNOWN,direction_B,comp-result_1248908_data.json,23,Instrument Performance,,Skill Level,Practice Time,OptionA,F,8,87,"6.0, 20.0",8.4,6.0,20.0,5,87,"8.0, 8.0",8.1,8.0,8.0
UNKNOWN,direction_B,comp-result_1248908_data.json,24,Comfort,,Shoe Weight,Brand Reputation,OptionA,F,1,56,"200.0, 4.0",70,200.0,4.0,13,56,"210.0, 5.0",75,210.0,5.0
UNKNOWN,direction_B,comp-result_1248908_data.json,25,Quality,,Price,Size,OptionA,F,12,93,"100.0, 10.0",70,100.0,10.0,15,93,"160.0, 22.0",92,160.0,22.0
UNKNOWN,direction_B,comp-result_1248908_data.json,26,User satisfaction,,Screen size (inches),RAM (GB),OptionA,F,8,100,"18.0, 6.0",10,18.0,6.0,4,100,"14.0, 4.0",8,14.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,27,Speed,,Car Engine Size,Horsepower,OptionB,J,10,55,"2.0, 160.0",125,2.0,160.0,17,55,"2.8, 220.0",180,2.8,220.0
UNKNOWN,direction_B,comp-result_1248908_data.json,28,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionA,F,14,81,"3.0, 5.0",70,3.0,5.0,1,81,"3.0, 4.0",70,3.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,29,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionB,J,1,54,"5.0, 15.0",6,5.0,15.0,2,54,"6.0, 20.0",7,6.0,20.0
UNKNOWN,direction_B,comp-result_1248908_data.json,30,Bike Speed,,Bike Weight,Bike Power,OptionA,F,7,75,"16.0, 300.0",60,16.0,300.0,6,75,"16.0, 300.0",60,16.0,300.0
UNKNOWN,direction_B,comp-result_1248908_data.json,31,Muscle gain,,Minutes of exercise,Protein intake,OptionA,F,2,53,"40.0, 15.0",1,40.0,15.0,17,53,"25.0, 15.0",1,25.0,15.0
UNKNOWN,direction_B,comp-result_1248908_data.json,32,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionB,J,11,82,"9.0, 900.0",4.5,9.0,900.0,2,82,"12.0, 1200.0",6,12.0,1200.0
UNKNOWN,direction_B,comp-result_1248908_data.json,33,Reading time,,Book pages,Book chapters,OptionA,F,8,64,"320.0, 16.0",7,320.0,16.0,16,64,"250.0, 10.0",4,250.0,10.0
UNKNOWN,direction_B,comp-result_1248908_data.json,34,Room Size,,Room Width,Room Length,OptionA,F,6,92,"6.0, 7.0",42,6.0,7.0,19,92,"6.0, 7.0",42,6.0,7.0
UNKNOWN,direction_B,comp-result_1248908_data.json,35,Apartment price,,Distance from city center,Room size,OptionB,J,1,52,"2.0, 40.0",1200,2.0,40.0,2,52,"3.0, 50.0",1300,3.0,50.0
UNKNOWN,direction_B,comp-result_1248908_data.json,36,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,6,69,"7.0, 3.0",5,7.0,3.0,14,69,"7.0, 3.0",5,7.0,3.0
UNKNOWN,direction_B,comp-result_1248908_data.json,37,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionA,F,16,68,"10.0, 6.0",9,10.0,6.0,20,68,"8.0, 4.0",7,8.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,38,Market value ($),,Number of bedrooms,House size (sq ft),OptionB,J,5,78,"2.0, 1000.0",200000,2.0,1000.0,1,78,"3.0, 1200.0",240000,3.0,1200.0
UNKNOWN,direction_B,comp-result_1248908_data.json,39,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionA,F,3,51,"20.0, 8.0",80,20.0,8.0,8,51,"20.0, 8.0",80,20.0,8.0
UNKNOWN,direction_B,comp-result_1248908_data.json,40,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionB,J,14,70,"40.0, 5.0",4,40.0,5.0,2,70,"45.0, 6.0",5,45.0,6.0
UNKNOWN,direction_B,comp-result_1248908_data.json,41,Product Score,,Price ($),Rating (1-10),OptionB,J,16,84,"50.0, 8.0",65,50.0,8.0,14,84,"70.0, 8.0",75,70.0,8.0
UNKNOWN,direction_B,comp-result_1248908_data.json,42,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionB,J,6,88,"6.0, 7.0",9,6.0,7.0,17,88,"0.5, 1.0",3,0.5,1.0
UNKNOWN,direction_B,comp-result_1248908_data.json,43,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,17,63,"9000.0, 6.0",5.3,9000.0,6.0,4,63,"14000.0, 4.0",5.2,14000.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,44,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,2,74,"6.0, 128.0",80,6.0,128.0,17,74,"128.0, 16384.0",150,128.0,16384.0
UNKNOWN,direction_B,comp-result_1248908_data.json,45,Weight loss,,Exercise duration,Intensity level,OptionA,F,3,60,"40.0, 6.0",1.8,40.0,6.0,2,60,"45.0, 4.0",1.2,45.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,46,Jump Height,,Height,Arm Length,OptionA,F,6,97,"200.0, 77.0",93,200.0,77.0,18,97,"220.0, 87.0",103,220.0,87.0
UNKNOWN,direction_B,comp-result_1248908_data.json,47,Battery life,,Phone battery,Screen size,OptionA,F,18,61,"3500.0, 5.0",12,3500.0,5.0,15,61,"2500.0, 4.0",10,2500.0,4.0
UNKNOWN,direction_B,comp-result_1248908_data.json,48,Movie enjoyment,,Movie runtime,Movie rating,OptionA,F,12,65,"130.0, 8.0",8.5,130.0,8.0,4,65,"140.0, 8.0",8.5,140.0,8.0
UNKNOWN,direction_B,comp-result_1248908_data.json,49,Book Reading Time,,Book Thickness,Book Length,OptionA,F,11,89,"650.0, 230.0",165,650.0,230.0,3,89,"600.0, 220.0",170,600.0,220.0
UNKNOWN,direction_B,comp-result_1248908_data.json,50,Post reach,,Number of followers,Engagement rate (%),OptionA,F,1,80,"1000.0, 5.0",15000,1000.0,5.0,15,80,"2800.0, 3.0",15000,2800.0,3.0
UNKNOWN,direction_B,comp-result_1248917_data.json,1,Job Success,,Age,Experience,OptionA,F,16,98,"30.0, 5.0",70,30.0,5.0,11,98,"30.0, 5.0",70,30.0,5.0
UNKNOWN,direction_B,comp-result_1248917_data.json,2,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionB,J,18,88,"1.0, 2.0",4,1.0,2.0,20,88,"0.5, 1.0",3,0.5,1.0
UNKNOWN,direction_B,comp-result_1248917_data.json,3,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,2,74,"6.0, 128.0",80,6.0,128.0,4,74,"8.0, 256.0",90,8.0,256.0
UNKNOWN,direction_B,comp-result_1248917_data.json,4,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionB,J,3,68,"6.0, 2.0",5,6.0,2.0,2,68,"8.0, 4.0",7,8.0,4.0
UNKNOWN,direction_B,comp-result_1248917_data.json,5,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionB,J,5,51,"5.0, 3.0",50,5.0,3.0,4,51,"25.0, 9.0",85,25.0,9.0
UNKNOWN,direction_B,comp-result_1248917_data.json,6,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionA,F,13,69,"8.0, 4.0",6,8.0,4.0,2,69,"8.0, 4.0",6,8.0,4.0
UNKNOWN,direction_B,comp-result_1248917_data.json,7,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionB,J,15,54,"4.0, 12.0",5,4.0,12.0,10,54,"4.0, 12.0",5,4.0,12.0
UNKNOWN,direction_B,comp-result_1248917_data.json,8,Post reach,,Number of followers,Engagement rate (%),OptionA,F,15,80,"2800.0, 3.0",15000,2800.0,3.0,5,80,"1500.0, 6.0",18000,1500.0,6.0
