prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking_B,comp-result_1248646_data.json,29,App Performance,,Phone RAM,Phone Storage,OptionA,F,19,99,"12.0, 64",6,12.0,64.0,13,99,"4.0, 64",3,4.0,64.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,30,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,16,74,"120.0, 9.0",30,120.0,9.0,2,74,"120.0, 9.0",40,120.0,9.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,31,Comfort Level,,Room Size,Lighting,OptionB,J,14,78,"55.0, 0.5",4,55.0,0.5,8,78,"40.0, 1.5",5.5,40.0,1.5
UNKNOWN,ranking_B,comp-result_1248646_data.json,32,Plant Health,,Plant Height,Water Amount,OptionB,J,8,98,"60.0, 2",9,60.0,2.0,16,98,"100.0, 2",13,100.0,2.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,33,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionB,J,3,92,"3800.0, 6.5",550,3800.0,6.5,7,92,"3900.0, 6.2",560,3900.0,6.2
UNKNOWN,ranking_B,comp-result_1248646_data.json,34,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,19,97,"18.0, 85",13,18.0,85.0,16,97,"14.0, 70",10,14.0,70.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,35,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionA,F,4,88,"65.0, 32",12.5,65.0,32.0,20,88,"69.0, 28",12,69.0,28.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,36,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionB,J,6,71,"1.5, 13",7,1.5,13.0,3,71,"1.6, 13",7.8,1.6,13.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,37,Nutritional Value,,Weight,Calories,OptionB,J,6,82,"160.0, 190.0",45,160.0,190.0,20,82,"100.0, 95.0",70,100.0,95.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,38,Car speed (mph),,Engine power (hp),Weight (kg),OptionA,F,5,52,"300.0, 1400",130,300.0,1400.0,15,52,"190.0, 1400",108,190.0,1400.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,39,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionA,F,5,67,"50.0, 10",4,50.0,10.0,12,67,"90.0, 8",8,90.0,8.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,40,Heating cost (per month),,House size (sqm),Number of windows,OptionB,J,15,91,"120.0, 4.0",340,120.0,4.0,12,91,"160.0, 2.0",440,160.0,2.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,41,Job Success,,Age,Experience,OptionA,F,5,79,"40.0, 3.0",6,40.0,3.0,19,79,"75.0, 0.05",2.5,75.0,0.05
UNKNOWN,ranking_B,comp-result_1248646_data.json,42,Car Value,,Age (years),Mileage (km),OptionB,J,9,75,"6.0, 25000",32000,6.0,25000.0,4,75,"5.0, 25000",30000,5.0,25000.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,43,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,19,63,"9.0, 18",26,9.0,18.0,15,63,"8.0, 17",27,8.0,17.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,44,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionB,J,14,94,"1.0, 5",50,1.0,5.0,13,94,"2.0, 4",55,2.0,4.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,45,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionB,J,9,93,"5.0, 2",4,5.0,2.0,15,93,"6.0, 1",7,6.0,1.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,46,Popularity,,Book age,Page count,OptionB,J,8,80,"6.0, 380",78,6.0,380.0,9,80,"5.0, 340",83,5.0,340.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,47,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,4,95,"165.0, 35.0",4.3,165.0,35.0,8,95,"160.0, 38.0",4.2,160.0,38.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,48,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionA,F,14,96,"5.0, 1",3,5.0,1.0,7,96,"8.0, 2",3,8.0,2.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,49,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,12,54,"190.0, 100",51,190.0,100.0,1,54,"200.0, 100",50,200.0,100.0
UNKNOWN,ranking_B,comp-result_1248646_data.json,50,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,4,55,"900.0, 5",4500,900.0,5.0,8,55,"1300.0, 1",6500,1300.0,1.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,1,Job Success,,Age,Experience,OptionB,J,17,79,"70.0, 0.1",3,70.0,0.1,6,79,"45.0, 2.0",5.5,45.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,2,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionA,F,17,53,"3.0, 700",11,3.0,700.0,14,53,"4.0, 500",13,4.0,500.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,3,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,1,95,"180.0, 30.0",5.5,180.0,30.0,13,95,"175.0, 29.0",5.3,175.0,29.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,4,Heating cost (per month),,House size (sqm),Number of windows,OptionB,J,20,91,"100.0, 5.0",300,100.0,5.0,19,91,"90.0, 6.0",280,90.0,6.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,5,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,9,54,"220.0, 90",54,220.0,90.0,6,54,"180.0, 130",48,180.0,130.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,6,Plant Health,,Plant Height,Water Amount,OptionA,F,20,98,"120.0, 2",15,120.0,2.0,7,98,"60.0, 1",10,60.0,1.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,7,Comfort Level,,Room Size,Lighting,OptionB,J,4,78,"30.0, 3.0",6.5,30.0,3.0,20,78,"70.0, 0.1",2.5,70.0,0.1
UNKNOWN,ranking_B,comp-result_1248654_data.json,8,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionA,F,12,84,"5.0, 18",25,5.0,18.0,1,84,"5.0, 15",30,5.0,15.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,9,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,15,97,"12.0, 65",9,12.0,65.0,11,97,"10.0, 55",11,10.0,55.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,10,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionA,F,13,67,"90.0, 10",8,90.0,10.0,17,67,"110.0, 8",10,110.0,8.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,11,Calories burned,,Exercise time (min),Heart rate (bpm),OptionA,F,5,70,"50.0, 100",350,50.0,100.0,7,70,"25.0, 110",240,25.0,110.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,12,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,11,100,"8.0, 5",9,8.0,5.0,8,100,"10.0, 3",7,10.0,3.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,13,Nutritional Value,,Weight,Calories,OptionB,J,5,82,"150.0, 200.0",50,150.0,200.0,3,82,"80.0, 120.0",75,80.0,120.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,14,App Performance,,Phone RAM,Phone Storage,OptionB,J,13,99,"4.0, 64",3,4.0,64.0,8,99,"12.0, 128",6,12.0,128.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,15,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionB,J,18,93,"8.0, 2",7,8.0,2.0,13,93,"8.0, 1",8,8.0,1.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,16,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,2,72,"12.0, 27",24,12.0,27.0,3,72,"11.0, 25",24,11.0,25.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,17,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,13,74,"90.0, 7.0",60,90.0,7.0,5,74,"110.0, 9.0",40,110.0,9.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,18,Endurance,,Age,Height,OptionA,F,12,73,"40.0, 190.0",85,40.0,190.0,13,73,"60.0, 140.0",60,60.0,140.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,19,Skill Level,,Experience,Years of Education,OptionB,J,5,83,"3.0, 15.0",7,3.0,15.0,2,83,"4.0, 14.0",8,4.0,14.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,20,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionB,J,11,92,"3700.0, 6.3",540,3700.0,6.3,1,92,"4000.0, 6.1",600,4000.0,6.1
UNKNOWN,ranking_B,comp-result_1248654_data.json,21,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionB,J,8,61,"2.8, 1500.0",10,2.8,1500.0,1,61,"2.0, 1400.0",12,2.0,1400.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,22,Popularity,,Book age,Page count,OptionB,J,3,80,"2.0, 250",88,2.0,250.0,5,80,"3.0, 320",86,3.0,320.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,23,Car speed (mph),,Engine power (hp),Weight (kg),OptionB,J,6,52,"130.0, 1600",85,130.0,1600.0,8,52,"160.0, 1400",100,160.0,1400.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,24,Flower blooming time,,Hours of sunlight,Humidity,OptionA,F,16,60,"9.0, 50.0",2,9.0,50.0,4,60,"7.0, 55.0",4,7.0,55.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,25,Bike Speed,,Bike Weight,Bike Frame Size,OptionA,F,17,63,"10.0, 19",25,10.0,19.0,1,63,"10.0, 19",25,10.0,19.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,26,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionB,J,8,57,"7.0, 45",6,7.0,45.0,9,57,"8.0, 45",7,8.0,45.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,27,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionA,F,7,66,"160.0, 10",4,160.0,10.0,14,66,"120.0, 14",5,120.0,14.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,28,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionA,F,13,64,"8.0, 3",8,8.0,3.0,18,64,"5.0, 2",6,5.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,29,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionB,J,7,85,"2.0, 3",50,2.0,3.0,5,85,"5.0, 2",75,5.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,30,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionB,J,6,96,"9.0, 4",2,9.0,4.0,5,96,"6.0, 3",5,6.0,3.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,31,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionA,F,15,76,"8.0, 2",95,8.0,2.0,1,76,"5.0, 3",85,5.0,3.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,32,Lighting (lux),,Room size (m2),Number of windows,OptionA,F,18,69,"23.0, 3",670,23.0,3.0,4,69,"22.0, 2",570,22.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,33,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionA,F,5,62,"3.0, 6.0",16,3.0,6.0,1,62,"4.0, 6.5",18,4.0,6.5
UNKNOWN,ranking_B,comp-result_1248654_data.json,34,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,4,55,"900.0, 5",4500,900.0,5.0,12,55,"900.0, 6",4500,900.0,6.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,35,House Value,,House Size,Housing Age,OptionA,F,12,59,"260.0, 12",380,260.0,12.0,1,59,"150.0, 10",300,150.0,10.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,36,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionB,J,7,86,"7.0, 5",22,7.0,5.0,9,86,"6.0, 10",24,6.0,10.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,37,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionB,J,1,56,"5.0, 10",30,5.0,10.0,2,56,"6.0, 8",32,6.0,8.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,38,Project Success (%),,Experience (years),Team Size,OptionA,F,20,65,"15.0, 7",81,15.0,7.0,2,65,"6.0, 4",85,6.0,4.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,39,Taste Rating,,Number of Ingredients,Prep Time (min),OptionB,J,7,90,"3.0, 10.0",10,3.0,10.0,10,90,"6.0, 30.0",7,6.0,30.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,40,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,8,88,"60.0, 30",12.4,60.0,30.0,13,88,"73.0, 25",11.7,73.0,25.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,41,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionB,J,6,71,"1.5, 13",7,1.5,13.0,16,71,"1.3, 13",7.2,1.3,13.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,42,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionB,J,1,58,"1000.0, 2",5,1000.0,2.0,6,58,"1100.0, 2",5,1100.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,43,Reading Enjoyment,,Book Length,Author Fame,OptionA,F,13,77,"900.0, 2.0",13,900.0,2.0,16,77,"1100.0, 0.5",15,1100.0,0.5
UNKNOWN,ranking_B,comp-result_1248654_data.json,44,Flower size (cm),,Plant height (cm),Plant age (months),OptionB,J,13,89,"26.0, 3",6,26.0,3.0,1,89,"30.0, 3",5,30.0,3.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,45,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,18,94,"2.0, 4",65,2.0,4.0,13,94,"2.0, 4",55,2.0,4.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,46,Physical Endurance,,Age,Height,OptionA,F,1,81,"30.0, 180.0",7.5,30.0,180.0,8,81,"45.0, 180.0",5.5,45.0,180.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,47,Reliability,,Car age,Maintenance cost,OptionB,J,6,51,"9.0, 600",55,9.0,600.0,10,51,"3.0, 2200",92,3.0,2200.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,48,Car Value,,Age (years),Mileage (km),OptionB,J,15,75,"9.0, 45000",24000,9.0,45000.0,7,75,"3.0, 10000",45000,3.0,10000.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,49,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionA,F,18,87,"22.0, 2.6",31,22.0,2.6,1,87,"20.0, 2.0",30,20.0,2.0
UNKNOWN,ranking_B,comp-result_1248654_data.json,50,Reading time (hours),,Book pages,Book weight (g),OptionA,F,14,68,"400.0, 390",5,400.0,390.0,11,68,"650.0, 320",7.5,650.0,320.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,1,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionB,J,1,96,"5.0, 2",6,5.0,2.0,16,96,"7.0, 4",3,7.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,2,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionA,F,6,74,"130.0, 10.0",30,130.0,10.0,11,74,"100.0, 8.0",50,100.0,8.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,3,App Performance,,Phone RAM,Phone Storage,OptionB,J,17,99,"8.0, 64",5,8.0,64.0,8,99,"12.0, 128",6,12.0,128.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,4,Flower blooming time,,Hours of sunlight,Humidity,OptionA,F,13,60,"6.0, 65.0",4,6.0,65.0,1,60,"6.0, 70.0",4,6.0,70.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,5,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,20,94,"3.0, 1",85,3.0,1.0,6,94,"1.0, 4",45,1.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,6,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionB,J,2,86,"10.0, 5",30,10.0,5.0,12,86,"5.0, 10",25,5.0,10.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,7,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,6,89,"38.0, 8",3.5,38.0,8.0,13,89,"26.0, 3",6,26.0,3.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,8,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionB,J,6,56,"8.0, 10",34,8.0,10.0,11,56,"5.0, 11",30,5.0,11.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,9,Endurance,,Age,Height,OptionB,J,18,73,"75.0, 135.0",60,75.0,135.0,9,73,"50.0, 150.0",65,50.0,150.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,10,Skill Level,,Experience,Years of Education,OptionB,J,11,83,"4.0, 13.0",7,4.0,13.0,9,83,"12.0, 9.0",9,12.0,9.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,11,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionA,F,8,58,"1300.0, 1",6,1300.0,1.0,6,58,"1100.0, 2",5,1100.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,12,Bike Speed,,Bike Weight,Bike Frame Size,OptionA,F,2,63,"12.0, 20",23,12.0,20.0,5,63,"11.0, 21",24,11.0,21.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,13,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionA,F,8,93,"8.0, 1",8,8.0,1.0,9,93,"5.0, 2",4,5.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,14,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionA,F,1,84,"5.0, 15",30,5.0,15.0,18,84,"1.0, 18",6,1.0,18.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,15,Reading time (hours),,Book pages,Book weight (g),OptionB,J,7,68,"450.0, 340",5.5,450.0,340.0,6,68,"500.0, 360",5.8,500.0,360.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,16,Car speed (mph),,Engine power (hp),Weight (kg),OptionB,J,14,52,"120.0, 1400",80,120.0,1400.0,2,52,"150.0, 1400",100,150.0,1400.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,17,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionA,F,2,53,"3.0, 600",10,3.0,600.0,14,53,"4.0, 500",13,4.0,500.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,18,Physical Endurance,,Age,Height,OptionA,F,13,81,"20.0, 160.0",9,20.0,160.0,11,81,"45.0, 175.0",5.5,45.0,175.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,19,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionA,F,14,92,"5500.0, 5.6",580,5500.0,5.6,4,92,"5200.0, 6.0",590,5200.0,6.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,20,Reliability,,Car age,Maintenance cost,OptionA,F,7,51,"8.0, 800",60,8.0,800.0,11,51,"6.0, 900",75,6.0,900.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,21,Car Value,,Age (years),Mileage (km),OptionB,J,7,75,"3.0, 10000",45000,3.0,10000.0,15,75,"9.0, 45000",24000,9.0,45000.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,22,Taste Rating,,Number of Ingredients,Prep Time (min),OptionA,F,10,90,"6.0, 30.0",7,6.0,30.0,17,90,"3.0, 10.0",10,3.0,10.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,23,Reading Enjoyment,,Book Length,Author Fame,OptionA,F,4,77,"500.0, 6.0",9,500.0,6.0,3,77,"400.0, 7.0",8,400.0,7.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,24,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionA,F,18,72,"13.0, 27",23,13.0,27.0,2,72,"12.0, 27",24,12.0,27.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,25,Lighting (lux),,Room size (m2),Number of windows,OptionB,J,1,69,"20.0, 2",500,20.0,2.0,11,69,"28.0, 2",720,28.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,26,Comfort Level,,Room Size,Lighting,OptionB,J,1,78,"20.0, 5.0",8,20.0,5.0,2,78,"25.0, 4.0",7,25.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,27,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,5,55,"800.0, 3",4000,800.0,3.0,17,55,"1200.0, 5",6000,1200.0,5.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,28,Popularity,,Book age,Page count,OptionA,F,7,80,"4.0, 280",84,4.0,280.0,6,80,"5.0, 420",80,5.0,420.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,29,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionA,F,15,66,"120.0, 10",5,120.0,10.0,8,66,"180.0, 12",3,180.0,12.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,30,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,17,88,"76.0, 26",11.8,76.0,26.0,9,88,"82.0, 24",11.4,82.0,24.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,31,Plant Health,,Plant Height,Water Amount,OptionA,F,20,98,"120.0, 2",15,120.0,2.0,2,98,"30.0, 2",6,30.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,32,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionA,F,5,76,"7.0, 1",95,7.0,1.0,14,76,"6.0, 4",85,6.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,33,Nutritional Value,,Weight,Calories,OptionA,F,19,82,"90.0, 100.0",75,90.0,100.0,3,82,"80.0, 120.0",75,80.0,120.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,34,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionB,J,7,87,"15.0, 1.0",40,15.0,1.0,5,87,"22.0, 2.0",28,22.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,35,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,15,100,"14.0, 5",7,14.0,5.0,4,100,"25.0, 2",5,25.0,2.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,36,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,16,62,"7.0, 6.9",15,7.0,6.9,5,62,"3.0, 6.0",16,3.0,6.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,37,Job Success,,Age,Experience,OptionB,J,17,79,"70.0, 0.1",3,70.0,0.1,16,79,"70.0, 0.1",3,70.0,0.1
UNKNOWN,ranking_B,comp-result_1248640_data.json,38,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,3,97,"12.0, 70",9,12.0,70.0,14,97,"17.0, 60",14,17.0,60.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,39,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionA,F,12,71,"1.7, 12",6.4,1.7,12.0,16,71,"1.3, 13",7.2,1.3,13.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,40,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionB,J,6,67,"60.0, 9",5,60.0,9.0,11,67,"80.0, 9",7,80.0,9.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,41,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionA,F,13,54,"280.0, 80",58,280.0,80.0,10,54,"160.0, 140",47,160.0,140.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,42,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionA,F,2,85,"5.0, 3",70,5.0,3.0,18,85,"4.0, 4",65,4.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,43,House Value,,House Size,Housing Age,OptionB,J,5,59,"120.0, 15",250,120.0,15.0,4,59,"250.0, 10",400,250.0,10.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,44,Heating cost (per month),,House size (sqm),Number of windows,OptionA,F,5,91,"130.0, 4.0",380,130.0,4.0,7,91,"80.0, 7.0",270,80.0,7.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,45,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionB,J,5,61,"1.6, 1200.0",15,1.6,1200.0,13,61,"2.0, 1300.0",12,2.0,1300.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,46,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionA,F,20,57,"9.0, 15",9,9.0,15.0,5,57,"6.0, 60",5,6.0,60.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,47,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionA,F,18,64,"5.0, 2",6,5.0,2.0,10,64,"4.0, 5",5,4.0,5.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,48,Project Success (%),,Experience (years),Team Size,OptionB,J,1,65,"5.0, 3",80,5.0,3.0,2,65,"6.0, 4",85,6.0,4.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,49,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,5,95,"185.0, 35.0",5.8,185.0,35.0,8,95,"160.0, 38.0",4.2,160.0,38.0
UNKNOWN,ranking_B,comp-result_1248640_data.json,50,Calories burned,,Exercise time (min),Heart rate (bpm),OptionA,F,4,70,"35.0, 105",320,35.0,105.0,14,70,"15.0, 130",240,15.0,130.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,1,Reliability,,Car age,Maintenance cost,OptionA,F,15,51,"7.0, 1100",65,7.0,1100.0,16,51,"6.0, 1200",70,6.0,1200.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,2,Calories burned,,Exercise time (min),Heart rate (bpm),OptionB,J,10,70,"30.0, 100",300,30.0,100.0,7,70,"25.0, 110",240,25.0,110.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,3,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,4,63,"11.0, 19",24,11.0,19.0,13,63,"11.0, 21",24,11.0,21.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,4,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionA,F,11,54,"240.0, 110",56,240.0,110.0,8,54,"220.0, 100",54,220.0,100.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,5,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionA,F,13,85,"4.0, 5",65,4.0,5.0,3,85,"4.0, 4",65,4.0,4.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,6,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionB,J,2,93,"6.0, 2",6,6.0,2.0,8,93,"8.0, 1",8,8.0,1.0
UNKNOWN,ranking_B,comp-result_1248583_data.json,7,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,15,97,"12.0, 65",9,12.0,65.0,6,97,"16.0, 55",18,16.0,55.0
